type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
note,20223,66,73:76,C#5,Db5,0.3572,P1,120,4/4,C Major
note,20290,36,49:64,C#3,Db3,0.3572,m6,120,4/4,C Major
note,20293,92,69:80,A4,A4,0.3062,M3,120,4/4,C Major
note,20375,124,73:78,C#5,Db5,0.3062,m3,120,4/4,C Major
note,20458,148,76:69,E5,E5,0.3062,M2,120,4/4,C Major
note,20550,192,50:49,D3,D3,0.3062,M3,120,4/4,C Major
note,20550,133,78:77,F#5,Gb5,0.3062,P1,120,4/4,C Major
note,20655,90,54:50,F#3,Gb3,0.3572,m3,120,4/4,C Major
note,20724,70,57:63,A3,A3,0.3572,P4,120,4/4,C Major
note,20791,71,62:73,D4,D4,0.3572,P4,120,4/4,C Major
note,20871,76,57:72,A3,A3,0.4082,m3,120,4/4,C Major
note,20944,71,54:63,F#3,Gb3,0.4082,m3,120,4/4,C Major
note,21001,124,81:82,A5,A5,0.3572,P5,120,4/4,C Major
note,21030,38,50:67,D3,D3,0.3572,M3,120,4/4,C Major
note,21088,97,78:80,F#5,Gb5,0.3062,M3,120,4/4,C Major
note,21166,70,74:76,D5,D5,0.3572,P1,120,4/4,C Major
note,21234,31,62:70,D4,D4,0.3572,m7,120,4/4,C Major
note,21236,90,72:82,C5,C5,0.3062,M2,120,4/4,C Major
note,21317,123,74:81,D5,D5,0.3062,M3,120,4/4,C Major
note,21409,121,78:81,F#5,Gb5,0.3572,M3,120,4/4,C Major
note,21497,95,50:55,D3,D3,0.3572,P5,120,4/4,C Major
note,21506,273,81:87,A5,A5,0.3062,M2,120,4/4,C Major
note,21597,103,55:53,G3,G3,0.3062,M3,120,4/4,C Major
note,21677,49,59:61,B3,B3,0.3572,m6,120,4/4,C Major
note,21757,49,79:77,G5,G5,0.3572,P4,120,4/4,C Major
note,21768,60,62:61,D4,D4,0.3062,m3,120,4/4,C Major
note,21831,80,59:68,B3,B3,0.3062,M3,120,4/4,C Major
note,21907,89,55:60,G3,G3,0.3572,P1,120,4/4,C Major
note,21992,117,79:82,G5,G5,0.3572,P4,120,4/4,C Major
note,21997,30,50:70,D3,D3,0.3062,M2,120,4/4,C Major
note,22082,92,76:73,E5,E5,0.3062,m3,120,4/4,C Major
note,22159,62,73:77,C#5,Db5,0.3572,M3,120,4/4,C Major
note,22232,90,69:79,A4,A4,0.3572,P5,120,4/4,C Major
note,22234,32,62:63,D4,D4,0.3062,M7,120,4/4,C Major
note,22310,99,73:79,C#5,Db5,0.3062,m3,120,4/4,C Major
note,22391,98,76:80,E5,E5,0.3572,M2,120,4/4,C Major
note,22482,66,50:52,D3,D3,0.3572,P4,120,4/4,C Major
note,22486,266,79:82,G5,G5,0.3062,m7,120,4/4,C Major
note,22568,108,57:49,A3,A3,0.3062,M3,120,4/4,C Major
note,22653,45,61:56,C#4,Db4,0.3572,P4,120,4/4,C Major
note,22742,50,78:79,F#5,Gb5,0.3572,M3,120,4/4,C Major
note,22747,69,62:54,D4,D4,0.3062,P4,120,4/4,C Major
note,22807,118,57:59,A3,A3,0.3062,m3,120,4/4,C Major
note,22885,104,54:53,F#3,Gb3,0.3572,M3,120,4/4,C Major
note,22992,32,50:61,D3,D3,0.3572,M3,120,4/4,C Major
note,22998,92,78:77,F#5,Gb5,0.3062,M3,120,4/4,C Major
note,23082,88,74:63,D5,D5,0.3062,m3,120,4/4,C Major
note,23161,59,71:61,B4,B4,0.3572,M3,120,4/4,C Major
note,23238,68,67:67,G4,G4,0.3572,P4,120,4/4,C Major
note,23256,34,62:37,D4,D4,0.3572,M6,120,4/4,C Major
note,23313,110,71:60,B4,B4,0.3062,m3,120,4/4,C Major
note,23402,92,74:54,D5,D5,0.3572,P1,120,4/4,C Major
note,23487,48,50:38,D3,D3,0.3572,M3,120,4/4,C Major
note,23494,266,78:72,F#5,Gb5,0.3062,M2,120,4/4,C Major
note,23559,69,52:48,E3,E3,0.3062,m3,120,4/4,C Major
note,23637,64,55:45,G3,G3,0.3572,M3,120,4/4,C Major
note,23736,82,59:56,B3,B3,0.3572,P4,120,4/4,C Major
note,23747,43,76:63,E5,E5,0.3062,M6,120,4/4,C Major
note,23822,102,55:54,G3,G3,0.3062,m3,120,4/4,C Major
note,23890,102,52:51,E3,E3,0.3572,M2,120,4/4,C Major
note,23995,34,50:59,D3,D3,0.3572,M2,120,4/4,C Major
note,23996,80,76:67,E5,E5,0.3062,m3,120,4/4,C Major
note,24078,74,73:63,C#5,Db5,0.3062,M3,120,4/4,C Major
note,24148,56,69:62,A4,A4,0.3572,M2,120,4/4,C Major
note,24231,51,67:64,G4,G4,0.3572,P4,120,4/4,C Major
note,24232,23,62:51,D4,D4,0.3062,P5,120,4/4,C Major
note,24311,79,69:59,A4,A4,0.3062,M3,120,4/4,C Major
note,24391,91,73:57,C#5,Db5,0.3572,M7,120,4/4,C Major
note,24479,151,50:41,D3,D3,0.3572,M2,120,4/4,C Major
note,24508,254,76:59,E5,E5,0.3062,m7,120,4/4,C Major
note,24590,96,54:42,F#3,Gb3,0.3062,m3,120,4/4,C Major
note,24674,73,57:48,A3,A3,0.3062,P4,120,4/4,C Major
note,24755,68,74:61,D5,D5,0.3062,P1,120,4/4,C Major
note,24767,57,62:54,D4,D4,0.3062,P4,120,4/4,C Major
note,24858,44,57:56,A3,A3,0.3062,m3,120,4/4,C Major
note,24916,52,54:51,F#3,Gb3,0.3062,m3,120,4/4,C Major
note,24993,75,57:64,A3,A3,0.3062,m3,120,4/4,C Major
note,25072,71,54:69,F#3,Gb3,0.3062,M3,120,4/4,C Major
note,25146,85,50:59,D3,D3,0.3062,M3,120,4/4,C Major
note,25241,66,54:68,F#3,Gb3,0.3572,m6,120,4/4,C Major
note,25252,40,74:65,D5,D5,0.3572,P1,120,4/4,C Major
note,25316,105,50:60,D3,D3,0.4082,M2,120,4/4,C Major
note,25417,70,48:55,C3,C3,0.4593,m2,120,4/4,C Major
note,25488,85,47:63,B2,B2,0.5103,m3,120,4/4,C Major
note,25538,103,74:58,D5,D5,0.5103,P1,120,4/4,C Major
note,25576,88,50:52,D3,D3,0.5103,m7,120,4/4,C Major
note,25626,54,72:64,C5,C5,0.4593,d5,120,4/4,C Major
note,25658,61,54:57,F#3,Gb3,0.5103,P4,120,4/4,C Major
note,25691,21,71:60,B4,B4,0.4593,M3,120,4/4,C Major
note,25755,62,55:61,G3,G3,0.5103,M3,120,4/4,C Major
note,25778,77,71:78,B4,B4,0.4593,M6,120,4/4,C Major
note,25835,81,50:63,D3,D3,0.5103,P5,120,4/4,C Major
note,25842,67,69:72,A4,A4,0.4593,M2,120,4/4,C Major
note,25916,34,67:77,G4,G4,0.5103,m6,120,4/4,C Major
note,25925,56,47:60,B2,B2,0.4593,m6,120,4/4,C Major
note,26011,72,67:73,G4,G4,0.5103,P4,120,4/4,C Major
note,26014,66,50:71,D3,D3,0.4593,m3,120,4/4,C Major
note,26092,73,47:70,B2,B2,0.5103,P1,120,4/4,C Major
note,26097,98,71:72,B4,B4,0.4593,M3,120,4/4,C Major
note,26171,66,43:62,G2,G2,0.5103,P5,120,4/4,C Major
note,26176,84,74:74,D5,D5,0.4593,m3,120,4/4,C Major
note,26257,70,47:74,B2,B2,0.5103,d5,120,4/4,C Major
note,26270,83,77:77,F5,F5,0.4593,m7,120,4/4,C Major
note,26340,80,43:68,G2,G2,0.5103,M6,120,4/4,C Major
note,26343,90,76:71,E5,E5,0.4593,M7,120,4/4,C Major
note,26426,63,41:64,F2,F2,0.5103,M6,120,4/4,C Major
note,26427,27,74:67,D5,D5,0.4593,m7,120,4/4,C Major
note,26496,66,40:65,E2,E2,0.4593,m7,120,4/4,C Major
note,26513,91,74:70,D5,D5,0.4082,P5,120,4/4,C Major
note,26571,81,43:58,G2,G2,0.4082,M6,120,4/4,C Major
note,26591,69,76:68,E5,E5,0.3572,P4,120,4/4,C Major
note,26660,50,47:61,B2,B2,0.3572,d5,120,4/4,C Major
note,26667,103,77:69,F5,F5,0.3062,P4,120,4/4,C Major
note,26755,39,48:64,C3,C3,0.3062,M3,120,4/4,C Major
note,26760,116,76:68,E5,E5,0.2552,P1,120,4/4,C Major
note,26851,83,52:65,E3,E3,0.2552,m3,120,4/4,C Major
note,26931,54,55:70,G3,G3,0.3062,P4,120,4/4,C Major
note,27010,65,60:76,C4,C4,0.3062,P4,120,4/4,C Major
note,27094,68,55:72,G3,G3,0.3062,m3,120,4/4,C Major
note,27165,63,52:62,E3,E3,0.3572,m3,120,4/4,C Major
note,27255,52,55:72,G3,G3,0.4082,M6,120,4/4,C Major
note,27267,43,76:73,E5,E5,0.3572,P1,120,4/4,C Major
note,27317,116,52:63,E3,E3,0.4082,M2,120,4/4,C Major
note,27411,104,50:54,D3,D3,0.4593,m2,120,4/4,C Major
note,27517,76,49:63,C#3,Db3,0.5103,m3,120,4/4,C Major
note,27545,93,76:68,E5,E5,0.5613,P1,120,4/4,C Major
note,27604,85,52:62,E3,E3,0.5103,m7,120,4/4,C Major
note,27626,62,74:69,D5,D5,0.5613,P5,120,4/4,C Major
note,27687,45,55:61,G3,G3,0.5613,d5,120,4/4,C Major
note,27693,27,73:74,C#5,Db5,0.5103,M3,120,4/4,C Major
note,27765,68,57:70,A3,A3,0.5613,M3,120,4/4,C Major
note,27775,94,73:78,C#5,Db5,0.5103,M6,120,4/4,C Major
note,27836,64,52:69,E3,E3,0.5103,P5,120,4/4,C Major
note,27852,68,71:73,B4,B4,0.5103,m7,120,4/4,C Major
note,27907,67,49:65,C#3,Db3,0.5103,m6,120,4/4,C Major
note,27928,25,69:82,A4,A4,0.5103,P4,120,4/4,C Major
note,28000,60,52:75,E3,E3,0.5103,P4,120,4/4,C Major
note,28003,87,69:82,A4,A4,0.4593,m6,120,4/4,C Major
note,28069,67,49:72,C#3,Db3,0.5613,P1,120,4/4,C Major
note,28093,79,73:77,C#5,Db5,0.5103,M3,120,4/4,C Major
note,28136,91,45:64,A2,A2,0.5613,P5,120,4/4,C Major
note,28168,77,76:71,E5,E5,0.5103,m3,120,4/4,C Major
note,28234,76,49:75,C#3,Db3,0.5613,d5,120,4/4,C Major
note,28247,106,79:81,G5,G5,0.5103,m7,120,4/4,C Major
note,28304,108,45:61,A2,A2,0.5613,M6,120,4/4,C Major
note,28343,86,78:80,F#5,Gb5,0.5103,M7,120,4/4,C Major
note,28411,86,43:63,G2,G2,0.5613,M6,120,4/4,C Major
note,28423,27,76:62,E5,E5,0.5103,m2,120,4/4,C Major
note,28449,25,77:27,F5,F5,0.5103,M7,120,4/4,C Major
note,28489,106,42:69,F#2,Gb2,0.4593,m7,120,4/4,C Major
note,28496,93,76:83,E5,E5,0.4082,P5,120,4/4,C Major
note,28562,90,45:55,A2,A2,0.4082,M6,120,4/4,C Major
note,28579,83,78:80,F#5,Gb5,0.3572,P4,120,4/4,C Major
note,28640,68,49:69,C#3,Db3,0.3572,d5,120,4/4,C Major
note,28655,108,79:76,G5,G5,0.3062,m2,120,4/4,C Major
note,28738,73,78:85,F#5,Gb5,0.3062,M3,120,4/4,C Major
note,28739,48,50:76,D3,D3,0.2552,M3,120,4/4,C Major
note,28821,96,54:67,F#3,Gb3,0.2552,m3,120,4/4,C Major
note,28902,68,57:77,A3,A3,0.3062,P4,120,4/4,C Major
note,28987,71,62:77,D4,D4,0.3572,P4,120,4/4,C Major
note,29075,60,57:73,A3,A3,0.3062,m3,120,4/4,C Major
note,29135,69,54:67,F#3,Gb3,0.3572,m3,120,4/4,C Major
note,29229,65,57:74,A3,A3,0.4082,P1,120,4/4,C Major
note,29234,52,81:84,A5,A5,0.3572,m3,120,4/4,C Major
note,29301,83,54:75,F#3,Gb3,0.4082,M3,120,4/4,C Major
note,29371,101,50:66,D3,D3,0.4593,M3,120,4/4,C Major
note,29479,73,54:75,F#3,Gb3,0.5103,m3,120,4/4,C Major
note,29484,99,81:80,A5,A5,0.4593,P5,120,4/4,C Major
note,29559,81,50:58,D3,D3,0.5103,P4,120,4/4,C Major
note,29564,66,79:74,G5,G5,0.4593,m2,120,4/4,C Major
note,29633,21,78:81,F#5,Gb5,0.5103,M6,120,4/4,C Major
note,29645,47,45:61,A2,A2,0.4593,M6,120,4/4,C Major
note,29711,97,78:77,F#5,Gb5,0.4593,M3,120,4/4,C Major
note,29717,79,50:75,D3,D3,0.4082,M2,120,4/4,C Major
note,29782,94,76:79,E5,E5,0.4082,P5,120,4/4,C Major
note,29799,103,45:78,A2,A2,0.3572,P4,120,4/4,C Major
note,29876,39,74:85,D5,D5,0.4082,m6,120,4/4,C Major
note,29884,91,42:68,F#2,Gb2,0.3572,m6,120,4/4,C Major
note,29955,101,74:72,D5,D5,0.3572,P1,120,4/4,C Major
note,29961,35,38:78,D2,D2,0.3062,M3,120,4/4,C Major
note,30043,85,78:89,F#5,Gb5,0.3062,m3,120,4/4,C Major
note,30120,89,81:76,A5,A5,0.3572,P5,120,4/4,C Major
note,30194,37,50:85,D3,D3,0.3572,m7,120,4/4,C Major
note,30205,108,84:84,C6,C6,0.3062,m2,120,4/4,C Major
note,30289,88,83:82,B5,B5,0.3062,M2,120,4/4,C Major
note,30364,40,81:86,A5,A5,0.3062,M2,120,4/4,C Major
note,30464,378,43:71,G2,G2,0.3062,M2,120,4/4,C Major
note,30468,121,81:89,A5,A5,0.2552,M2,120,4/4,C Major
note,30551,94,83:83,B5,B5,0.2552,m2,120,4/4,C Major
note,30638,110,84:83,C6,C6,0.2552,m2,120,4/4,C Major
note,30723,312,83:88,B5,B5,0.3062,P1,120,4/4,C Major
note,30812,91,47:67,B2,B2,0.3572,m3,120,4/4,C Major
note,30890,53,50:62,D3,D3,0.5103,P4,120,4/4,C Major
note,30958,82,55:70,G3,G3,0.4593,M2,120,4/4,C Major
note,31041,57,57:76,A3,A3,0.5103,P1,120,4/4,C Major
note,31045,69,81:73,A5,A5,0.4593,m7,120,4/4,C Major
note,31116,28,59:74,B3,B3,0.5103,m6,120,4/4,C Major
note,31117,50,79:85,G5,G5,0.4593,M2,120,4/4,C Major
note,31199,87,77:86,F5,F5,0.4593,d5,120,4/4,C Major
note,31201,87,59:64,B3,B3,0.4082,P4,120,4/4,C Major
note,31268,99,76:77,E5,E5,0.4082,M3,120,4/4,C Major
note,31270,94,60:77,C4,C4,0.3572,M2,120,4/4,C Major
note,31356,72,74:81,D5,D5,0.4082,P1,120,4/4,C Major
note,31361,65,62:74,D4,D4,0.3572,M2,120,4/4,C Major
note,31431,52,64:73,E4,E4,0.4082,m6,120,4/4,C Major
note,31444,85,72:84,C5,C5,0.3572,M3,120,4/4,C Major
note,31534,72,76:77,E5,E5,0.4593,m3,120,4/4,C Major
note,31603,83,79:75,G5,G5,0.4593,M2,120,4/4,C Major
note,31685,111,81:81,A5,A5,0.4593,M6,120,4/4,C Major
note,31691,71,60:67,C4,C4,0.4082,m3,120,4/4,C Major
note,31758,162,57:63,A3,A3,0.4082,M6,120,4/4,C Major
note,31767,94,78:83,F#5,Gb5,0.3572,M3,120,4/4,C Major
note,31850,86,74:74,D5,D5,0.4082,m6,120,4/4,C Major
note,31853,96,54:53,F#3,Gb3,0.3572,m6,120,4/4,C Major
note,31915,49,62:72,D4,D4,0.4082,M6,120,4/4,C Major
note,31936,92,71:81,B4,B4,0.3572,m3,120,4/4,C Major
note,32024,79,74:78,D5,D5,0.4082,M3,120,4/4,C Major
note,32102,94,78:83,F#5,Gb5,0.4593,m2,120,4/4,C Major
note,32191,85,79:74,G5,G5,0.4593,m6,120,4/4,C Major
note,32192,66,59:64,B3,B3,0.4082,M3,120,4/4,C Major
note,32251,139,55:68,G3,G3,0.4082,M6,120,4/4,C Major
note,32269,98,76:82,E5,E5,0.3572,P1,120,4/4,C Major
note,32343,113,52:62,E3,E3,0.4082,m6,120,4/4,C Major
note,32347,78,72:78,C5,C5,0.3572,P1,120,4/4,C Major
note,32415,50,60:73,C4,C4,0.4082,M6,120,4/4,C Major
note,32427,90,69:79,A4,A4,0.3572,m3,120,4/4,C Major
note,32506,84,72:78,C5,C5,0.4082,M3,120,4/4,C Major
note,32590,162,76:67,E5,E5,0.4593,M2,120,4/4,C Major
note,32673,78,78:79,F#5,Gb5,0.4593,M6,120,4/4,C Major
note,32678,76,57:69,A3,A3,0.4082,m3,120,4/4,C Major
note,32753,166,54:66,F#3,Gb3,0.4082,m6,120,4/4,C Major
note,32759,97,74:64,D5,D5,0.3572,P1,120,4/4,C Major
note,32838,119,50:56,D3,D3,0.4082,M6,120,4/4,C Major
note,32841,84,71:75,B4,B4,0.3572,P1,120,4/4,C Major
note,32909,55,59:71,B3,B3,0.4082,m6,120,4/4,C Major
note,32928,60,67:76,G4,G4,0.3572,M3,120,4/4,C Major
note,33010,70,71:74,B4,B4,0.4593,m3,120,4/4,C Major
note,33086,79,74:72,D5,D5,0.4593,P5,120,4/4,C Major
note,33163,67,55:60,G3,G3,0.4593,M6,120,4/4,C Major
note,33168,77,76:71,E5,E5,0.4082,M3,120,4/4,C Major
note,33241,75,72:75,C5,C5,0.4082,m6,120,4/4,C Major
note,33250,112,52:61,E3,E3,0.4082,P4,120,4/4,C Major
note,33318,90,69:68,A4,A4,0.4082,M6,120,4/4,C Major
note,33327,116,48:50,C3,C3,0.3572,M6,120,4/4,C Major
note,33384,59,57:67,A3,A3,0.4082,M6,120,4/4,C Major
note,33406,68,66:76,F#4,Gb4,0.3572,m3,120,4/4,C Major
note,33486,85,69:62,A4,A4,0.4082,m3,120,4/4,C Major
note,33564,84,72:64,C5,C5,0.4593,d5,120,4/4,C Major
note,33632,66,54:58,F#3,Gb3,0.4593,m6,120,4/4,C Major
note,33649,82,74:73,D5,D5,0.4082,P1,120,4/4,C Major
note,33717,104,50:60,D3,D3,0.4082,M6,120,4/4,C Major
note,33733,94,71:73,B4,B4,0.3572,P1,120,4/4,C Major
note,33798,119,47:51,B2,B2,0.4082,m6,120,4/4,C Major
note,33810,69,67:72,G4,G4,0.3572,P1,120,4/4,C Major
note,33875,36,55:65,G3,G3,0.4082,M6,120,4/4,C Major
note,33886,69,64:74,E4,E4,0.3572,m3,120,4/4,C Major
note,33968,66,67:69,G4,G4,0.4082,M3,120,4/4,C Major
note,34036,83,71:67,B4,B4,0.4593,P5,120,4/4,C Major
note,34119,60,52:66,E3,E3,0.4593,m6,120,4/4,C Major
note,34125,75,72:72,C5,C5,0.4082,P1,120,4/4,C Major
note,34199,88,48:48,C3,C3,0.4082,M6,120,4/4,C Major
note,34205,78,69:70,A4,A4,0.3572,P1,120,4/4,C Major
note,34275,64,45:50,A2,A2,0.4082,M6,120,4/4,C Major
note,34277,60,66:69,F#4,Gb4,0.3572,P1,120,4/4,C Major
note,34356,37,54:67,F#3,Gb3,0.4082,m6,120,4/4,C Major
note,34359,82,62:71,D4,D4,0.3572,M3,120,4/4,C Major
note,34450,69,66:71,F#4,Gb4,0.4082,m3,120,4/4,C Major
note,34524,73,69:68,A4,A4,0.4593,P5,120,4/4,C Major
note,34611,62,50:50,D3,D3,0.5613,M6,120,4/4,C Major
note,34613,67,71:64,B4,B4,0.5103,M3,120,4/4,C Major
note,34684,88,67:76,G4,G4,0.5103,m6,120,4/4,C Major
note,34685,93,47:64,B2,B2,0.4593,P4,120,4/4,C Major
note,34768,71,64:71,E4,E4,0.5613,M6,120,4/4,C Major
note,34780,79,43:51,G2,G2,0.5613,M6,120,4/4,C Major
note,34844,68,52:73,E3,E3,0.5103,m6,120,4/4,C Major
note,34845,72,60:78,C4,C4,0.4593,M3,120,4/4,C Major
note,34918,85,64:76,E4,E4,0.5103,M3,120,4/4,C Major
note,34924,89,48:63,C3,C3,0.4593,P5,120,4/4,C Major
note,34988,84,67:79,G4,G4,0.5103,m7,120,4/4,C Major
note,35003,138,45:67,A2,A2,0.4593,P1,120,4/4,C Major
note,35072,96,69:79,A4,A4,0.4593,m3,120,4/4,C Major
note,35084,80,54:76,F#3,Gb3,0.4082,M3,120,4/4,C Major
note,35144,128,50:66,D3,D3,0.4082,M3,120,4/4,C Major
note,35156,120,66:86,F#4,Gb4,0.3572,P5,120,4/4,C Major
note,35242,103,47:66,B2,B2,0.4082,m3,120,4/4,C Major
note,35249,78,62:77,D4,D4,0.3572,m3,120,4/4,C Major
note,35320,87,59:82,B3,B3,0.3572,M3,120,4/4,C Major
note,35330,37,55:72,G3,G3,0.3062,P5,120,4/4,C Major
note,35404,88,62:83,D4,D4,0.3062,M3,120,4/4,C Major
note,35478,90,66:80,F#4,Gb4,0.3572,m2,120,4/4,C Major
note,35562,84,67:77,G4,G4,0.3572,m3,120,4/4,C Major
note,35566,28,52:65,E3,E3,0.3062,P1,120,4/4,C Major
note,35639,107,64:81,E4,E4,0.3062,M3,120,4/4,C Major
note,35725,82,60:80,C4,C4,0.3572,P1,120,4/4,C Major
note,35790,42,48:64,C3,C3,0.3572,M6,120,4/4,C Major
note,35797,94,57:82,A3,A3,0.3062,m3,120,4/4,C Major
note,35875,103,60:78,C4,C4,0.3062,M3,120,4/4,C Major
note,35968,116,64:65,E4,E4,0.2552,M2,120,4/4,C Major
note,36046,32,50:60,D3,D3,0.4082,M3,120,4/4,C Major
note,36057,115,66:80,F#4,Gb4,0.3572,M3,120,4/4,C Major
note,36145,103,62:71,D4,D4,0.3062,M2,120,4/4,C Major
note,36238,153,60:70,C4,C4,0.2552,M2,120,4/4,C Major
note,36384,1655,62:69,D4,D4,0.2041,m3,120,4/4,C Major
note,36392,1578,59:64,B3,B3,0.1531,M3,120,4/4,C Major
note,36398,1586,43:53,G2,G2,0.1021,P1,120,4/4,C Major
note,36399,1587,67:79,G4,G4,0.051,,120,4/4,C Major