type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,1:4,1/4,,,,,,
tempo,0,0,375000,160,,,,,,
note,0,479,52:120,E3,E3,0.0913,P5,160,1/4,C Major
time_signature,480,0,2:2,2/2,,,,,,
note,480,78,45:49,A2,A2,0.3195,P5,160,2/2,C Major
note,720,78,52:49,E3,E3,0.5021,m6,160,2/2,C Major
note,720,78,60:49,C4,C4,0.5021,M3,160,2/2,C Major
note,720,78,64:49,E4,E4,0.5021,P4,160,2/2,C Major
note,720,78,69:49,A4,A4,0.5021,P5,160,2/2,C Major
note,720,78,76:49,E5,E5,0.5021,M3,160,2/2,C Major
note,960,78,48:49,C3,C3,0.3195,M6,160,2/2,C Major
note,1200,78,57:49,A3,A3,0.5021,P5,160,2/2,C Major
note,1200,78,64:49,E4,E4,0.5021,P4,160,2/2,C Major
note,1200,78,69:49,A4,A4,0.5021,P5,160,2/2,C Major
note,1200,78,76:49,E5,E5,0.5021,P4,160,2/2,C Major
note,1200,78,81:49,A5,A5,0.5021,m7,160,2/2,C Major
note,1440,78,47:49,B2,B2,0.3195,d5,160,2/2,C Major
note,1680,78,53:49,F3,F3,0.5021,M6,160,2/2,C Major
note,1680,78,62:49,D4,D4,0.5021,P5,160,2/2,C Major
note,1680,78,69:49,A4,A4,0.5021,P4,160,2/2,C Major
note,1680,78,74:49,D5,D5,0.5021,P5,160,2/2,C Major
note,1680,78,81:49,A5,A5,0.5021,P4,160,2/2,C Major
note,1920,78,52:49,E3,E3,0.3195,P5,160,2/2,C Major
note,2160,78,59:49,B3,B3,0.4564,P4,160,2/2,C Major
note,2160,78,64:49,E4,E4,0.4564,M3,160,2/2,C Major
note,2160,78,68:49,G#4,Ab4,0.4564,m6,160,2/2,C Major
note,2160,78,76:49,E5,E5,0.4564,M3,160,2/2,C Major
note,2160,78,80:49,G#5,Ab5,0.4564,m6,160,2/2,C Major
note,2400,78,48:49,C3,C3,0.2739,M6,160,2/2,C Major
note,2640,78,57:49,A3,A3,0.4564,P5,160,2/2,C Major
note,2640,78,64:49,E4,E4,0.4564,P4,160,2/2,C Major
note,2640,78,69:49,A4,A4,0.4564,P5,160,2/2,C Major
note,2640,78,76:49,E5,E5,0.4564,P5,160,2/2,C Major
note,2880,78,45:49,A2,A2,0.3195,P1,160,2/2,C Major
note,3120,78,57:49,A3,A3,0.5021,P5,160,2/2,C Major
note,3120,78,64:49,E4,E4,0.5021,m6,160,2/2,C Major
note,3120,78,72:49,C5,C5,0.5021,M3,160,2/2,C Major
note,3120,78,76:49,E5,E5,0.5021,m6,160,2/2,C Major
note,3120,78,84:49,C6,C6,0.5021,m7,160,2/2,C Major
note,3360,78,50:52,D3,D3,0.3195,P5,160,2/2,C Major
note,3600,78,57:54,A3,A3,0.5021,m6,160,2/2,C Major
note,3600,78,65:54,F4,F4,0.5021,P5,160,2/2,C Major
note,3600,78,72:54,C5,C5,0.5021,P4,160,2/2,C Major
note,3600,78,77:54,F5,F5,0.5021,P5,160,2/2,C Major
note,3600,78,84:54,C6,C6,0.5021,m7,160,2/2,C Major
note,3840,78,50:55,D3,D3,0.3195,d5,160,2/2,C Major
note,4080,78,56:57,G#3,Ab3,0.5021,M6,160,2/2,C Major
note,4080,78,65:57,F4,F4,0.5021,d5,160,2/2,C Major
note,4080,78,71:57,B4,B4,0.5021,d5,160,2/2,C Major
note,4080,78,77:57,F5,F5,0.5021,d5,160,2/2,C Major
note,4080,78,83:57,B5,B5,0.5021,M7,160,2/2,C Major
note,4320,78,48:58,C3,C3,0.3195,M6,160,2/2,C Major
note,4560,78,57:60,A3,A3,0.5021,m6,160,2/2,C Major
note,4560,78,65:60,F4,F4,0.5021,M3,160,2/2,C Major
note,4560,78,69:60,A4,A4,0.5021,m6,160,2/2,C Major
note,4560,78,77:60,F5,F5,0.5021,M3,160,2/2,C Major
note,4560,78,81:60,A5,A5,0.5021,M6,160,2/2,C Major
note,4800,78,48:61,C3,C3,0.3195,M6,160,2/2,C Major
note,5040,78,57:63,A3,A3,0.5021,P5,160,2/2,C Major
note,5040,78,64:63,E4,E4,0.5021,P1,160,2/2,C Major
note,5040,78,76:64,E5,E5,0.5021,P4,160,2/2,C Major
note,5040,78,81:64,A5,A5,0.5021,P5,160,2/2,C Major
note,5040,78,88:64,E6,E6,0.5021,P4,160,2/2,C Major
note,5280,78,47:64,B2,B2,0.3195,d5,160,2/2,C Major
note,5520,78,53:64,F3,F3,0.5477,M6,160,2/2,C Major
note,5520,78,62:64,D4,D4,0.5477,P1,160,2/2,C Major
note,5520,78,74:64,D5,D5,0.5477,P5,160,2/2,C Major
note,5520,78,81:64,A5,A5,0.5477,P4,160,2/2,C Major
note,5520,78,86:64,D6,D6,0.5477,m7,160,2/2,C Major
note,5760,78,40:64,E2,E2,0.3651,P1,160,2/2,C Major
note,6000,78,52:64,E3,E3,0.5477,P5,160,2/2,C Major
note,6000,78,59:64,B3,B3,0.5477,m3,160,2/2,C Major
note,6000,78,62:64,D4,D4,0.5477,M2,160,2/2,C Major
note,6000,78,76:64,E5,E5,0.5477,M3,160,2/2,C Major
note,6000,78,80:64,G#5,Ab5,0.5477,m6,160,2/2,C Major
note,6000,78,88:64,E6,E6,0.5477,P5,160,2/2,C Major
note,6240,78,45:64,A2,A2,0.3195,P5,160,2/2,C Major
note,6480,78,52:64,E3,E3,0.5021,m6,160,2/2,C Major
note,6480,78,60:64,C4,C4,0.5021,P1,160,2/2,C Major
note,6480,78,72:64,C5,C5,0.5021,M3,160,2/2,C Major
note,6480,78,76:64,E5,E5,0.5021,m6,160,2/2,C Major
note,6480,78,84:64,C6,C6,0.5021,m2,160,2/2,C Major
note,6720,78,47:59,B2,B2,0.3195,P4,160,2/2,C Major
note,6960,78,52:57,E3,E3,0.5021,m7,160,2/2,C Major
note,6960,78,62:57,D4,D4,0.5021,d5,160,2/2,C Major
note,6960,78,68:57,G#4,Ab4,0.5021,m6,160,2/2,C Major
note,6960,78,76:57,E5,E5,0.5021,M3,160,2/2,C Major
note,6960,78,80:57,G#5,Ab5,0.5021,m6,160,2/2,C Major
note,7200,78,48:54,C3,C3,0.3195,M3,160,2/2,C Major
note,7440,78,52:52,E3,E3,0.5021,P1,160,2/2,C Major
note,7440,78,64:52,E4,E4,0.5021,P4,160,2/2,C Major
note,7440,78,69:52,A4,A4,0.5021,P5,160,2/2,C Major
note,7440,78,76:52,E5,E5,0.5021,P4,160,2/2,C Major
note,7440,78,81:52,A5,A5,0.5021,P1,160,2/2,C Major
note,7680,78,45:49,A2,A2,0.3195,P5,160,2/2,C Major
note,7920,78,52:49,E3,E3,0.5021,m6,160,2/2,C Major
note,7920,78,60:49,C4,C4,0.5021,P1,160,2/2,C Major
note,7920,78,72:49,C5,C5,0.5021,M3,160,2/2,C Major
note,7920,78,76:49,E5,E5,0.5021,m6,160,2/2,C Major
note,7920,78,84:49,C6,C6,0.5021,m6,160,2/2,C Major
note,8160,78,40:49,E2,E2,0.3195,P1,160,2/2,C Major
note,8400,78,52:49,E3,E3,0.5021,m7,160,2/2,C Major
note,8400,78,62:49,D4,D4,0.5021,M6,160,2/2,C Major
note,8400,78,71:49,B4,B4,0.5021,P4,160,2/2,C Major
note,8400,78,76:49,E5,E5,0.5021,P5,160,2/2,C Major
note,8400,78,83:49,B5,B5,0.5021,M2,160,2/2,C Major
note,8640,78,45:54,A2,A2,0.3195,P5,160,2/2,C Major
note,8880,78,52:56,E3,E3,0.5477,m6,160,2/2,C Major
note,8880,78,60:56,C4,C4,0.5477,M6,160,2/2,C Major
note,8880,78,69:49,A4,A4,0.5477,P5,160,2/2,C Major
note,8880,78,76:49,E5,E5,0.5477,P4,160,2/2,C Major
note,8880,78,81:49,A5,A5,0.5477,m7,160,2/2,C Major
note,9120,78,47:53,B2,B2,0.3651,P4,160,2/2,C Major
note,9360,78,52:51,E3,E3,0.5934,M3,160,2/2,C Major
note,9360,78,56:51,G#3,Ab3,0.5934,d5,160,2/2,C Major
note,9360,78,62:51,D4,D4,0.5934,M2,160,2/2,C Major
note,9360,78,64:49,E4,E4,0.5934,P5,160,2/2,C Major
note,9360,78,71:49,B4,B4,0.5934,P4,160,2/2,C Major
note,9360,78,76:49,E5,E5,0.5934,P5,160,2/2,C Major
note,9600,78,45:49,A2,A2,0.3651,P5,160,2/2,C Major
note,9840,78,52:49,E3,E3,0.5934,P4,160,2/2,C Major
note,9840,78,57:49,A3,A3,0.5934,m3,160,2/2,C Major
note,9840,78,60:49,C4,C4,0.5934,M6,160,2/2,C Major
note,9840,78,69:49,A4,A4,0.5934,P5,160,2/2,C Major
note,9840,78,76:49,E5,E5,0.5934,P4,160,2/2,C Major
note,9840,78,81:49,A5,A5,0.5934,P4,160,2/2,C Major
note,10080,78,40:49,E2,E2,0.3651,P1,160,2/2,C Major
note,10320,78,52:49,E3,E3,0.5934,M3,160,2/2,C Major
note,10320,78,56:49,G#3,Ab3,0.5934,d5,160,2/2,C Major
note,10320,78,62:49,D4,D4,0.5934,M6,160,2/2,C Major
note,10320,78,71:49,B4,B4,0.5934,P4,160,2/2,C Major
note,10320,78,76:49,E5,E5,0.5934,P5,160,2/2,C Major
note,10320,78,83:49,B5,B5,0.5934,M2,160,2/2,C Major
note,10560,78,45:54,A2,A2,0.3651,P5,160,2/2,C Major
note,10800,78,52:56,E3,E3,0.5934,P4,160,2/2,C Major
note,10800,78,57:56,A3,A3,0.5934,m3,160,2/2,C Major
note,10800,78,60:56,C4,C4,0.5934,M6,160,2/2,C Major
note,10800,78,69:49,A4,A4,0.5934,P5,160,2/2,C Major
note,10800,78,76:49,E5,E5,0.5934,P4,160,2/2,C Major
note,10800,78,81:49,A5,A5,0.5934,m7,160,2/2,C Major
note,11040,78,47:53,B2,B2,0.3651,P4,160,2/2,C Major
note,11280,78,52:51,E3,E3,0.5934,M3,160,2/2,C Major
note,11280,78,56:51,G#3,Ab3,0.5934,d5,160,2/2,C Major
note,11280,78,62:51,D4,D4,0.5934,M2,160,2/2,C Major
note,11280,78,64:49,E4,E4,0.5934,P5,160,2/2,C Major
note,11280,78,71:49,B4,B4,0.5934,P4,160,2/2,C Major
note,11280,78,76:49,E5,E5,0.5934,P5,160,2/2,C Major
note,11520,78,45:54,A2,A2,0.3651,P5,160,2/2,C Major
note,11760,78,52:56,E3,E3,0.5477,P4,160,2/2,C Major
note,11760,78,57:56,A3,A3,0.5477,m3,160,2/2,C Major
note,11760,78,60:56,C4,C4,0.5477,M6,160,2/2,C Major
note,11760,78,69:49,A4,A4,0.5477,P5,160,2/2,C Major
note,11760,78,76:49,E5,E5,0.5477,P4,160,2/2,C Major
note,11760,78,81:49,A5,A5,0.5477,M2,160,2/2,C Major
note,12000,78,43:58,G2,G2,0.3195,P1,160,2/2,C Major
note,12240,78,55:59,G3,G3,0.5021,M6,160,2/2,C Major
note,12240,78,64:59,E4,E4,0.5021,P5,160,2/2,C Major
note,12240,78,71:59,B4,B4,0.5021,P4,160,2/2,C Major
note,12240,78,76:59,E5,E5,0.5021,P5,160,2/2,C Major
note,12240,78,83:59,B5,B5,0.5021,M2,160,2/2,C Major
note,12480,78,45:61,A2,A2,0.3195,P1,160,2/2,C Major
note,12720,78,57:62,A3,A3,0.5021,P5,160,2/2,C Major
note,12720,78,64:62,E4,E4,0.5021,m6,160,2/2,C Major
note,12720,78,72:62,C5,C5,0.5021,M3,160,2/2,C Major
note,12720,78,76:62,E5,E5,0.5021,m6,160,2/2,C Major
note,12720,78,84:62,C6,C6,0.5021,m2,160,2/2,C Major
note,12960,78,47:64,B2,B2,0.3195,P1,160,2/2,C Major
note,13200,78,59:60,B3,B3,0.5021,P4,160,2/2,C Major
note,13200,78,64:60,E4,E4,0.5021,m3,160,2/2,C Major
note,13200,78,67:60,G4,G4,0.5021,M3,160,2/2,C Major
note,13200,78,71:60,B4,B4,0.5021,m6,160,2/2,C Major
note,13200,78,79:60,G5,G5,0.5021,m6,160,2/2,C Major
note,13440,78,47:58,B2,B2,0.3195,P1,160,2/2,C Major
note,13680,78,59:55,B3,B3,0.5021,M3,160,2/2,C Major
note,13680,78,63:55,D#4,Eb4,0.5021,d5,160,2/2,C Major
note,13680,78,69:55,A4,A4,0.5021,M2,160,2/2,C Major
note,13680,78,71:55,B4,B4,0.5021,P5,160,2/2,C Major
note,13680,78,78:55,F#5,Gb5,0.5021,M2,160,2/2,C Major
note,13920,78,52:53,E3,E3,0.3195,P5,160,2/2,C Major
note,14160,78,59:51,B3,B3,0.5021,P4,160,2/2,C Major
note,14160,78,64:51,E4,E4,0.5021,M3,160,2/2,C Major
note,14160,78,68:51,G#4,Ab4,0.5021,m3,160,2/2,C Major
note,14160,78,71:51,B4,B4,0.5021,P4,160,2/2,C Major
note,14160,78,76:51,E5,E5,0.5021,m2,160,2/2,C Major
note,14400,78,51:49,D#3,Eb3,0.3195,M6,160,2/2,C Major
note,14640,78,60:49,C4,C4,0.5477,d5,160,2/2,C Major
note,14640,78,66:49,F#4,Gb4,0.5477,m3,160,2/2,C Major
note,14640,78,69:49,A4,A4,0.5477,m3,160,2/2,C Major
note,14640,78,72:49,C5,C5,0.5477,d5,160,2/2,C Major
note,14640,78,78:49,F#5,Gb5,0.5477,M3,160,2/2,C Major
note,14880,78,50:55,D3,D3,0.3651,M6,160,2/2,C Major
note,15120,78,59:58,B3,B3,0.5934,d5,160,2/2,C Major
note,15120,78,65:58,F4,F4,0.5934,M2,160,2/2,C Major
note,15120,78,67:58,G4,G4,0.5934,M3,160,2/2,C Major
note,15120,78,71:58,B4,B4,0.5934,d5,160,2/2,C Major
note,15120,78,77:58,F5,F5,0.5934,M2,160,2/2,C Major
note,15120,78,79:58,G5,G5,0.5934,m3,160,2/2,C Major
note,15360,78,40:61,E2,E2,0.3651,P5,160,2/2,C Major
note,15600,78,59:64,B3,B3,0.5934,P4,160,2/2,C Major
note,15600,78,64:64,E4,E4,0.5934,M3,160,2/2,C Major
note,15600,78,68:64,G#4,Ab4,0.5934,d5,160,2/2,C Major
note,15600,78,74:64,D5,D5,0.5934,M2,160,2/2,C Major
note,15600,78,76:64,E5,E5,0.5934,M3,160,2/2,C Major
note,15600,78,80:64,G#5,Ab5,0.5934,M7,160,2/2,C Major
note,15840,78,45:49,A2,A2,0.3651,P1,160,2/2,C Major
note,16080,78,57:49,A3,A3,0.5477,P5,160,2/2,C Major
note,16080,78,64:49,E4,E4,0.5477,P4,160,2/2,C Major
note,16080,78,69:49,A4,A4,0.5477,m3,160,2/2,C Major
note,16080,78,72:49,C5,C5,0.5477,M3,160,2/2,C Major
note,16080,78,76:49,E5,E5,0.5477,P4,160,2/2,C Major
note,16080,78,81:49,A5,A5,0.5477,M6,160,2/2,C Major
note,16320,78,48:49,C3,C3,0.3195,M6,160,2/2,C Major
note,16560,78,57:49,A3,A3,0.4564,P5,160,2/2,C Major
note,16560,78,64:49,E4,E4,0.4564,P4,160,2/2,C Major
note,16560,78,69:49,A4,A4,0.4564,P5,160,2/2,C Major
note,16560,78,76:49,E5,E5,0.4564,P4,160,2/2,C Major
note,16560,959,81:64,A5,A5,0.4564,m7,160,2/2,C Major
note,16800,78,47:49,B2,B2,0.2739,d5,160,2/2,C Major
note,17040,78,53:49,F3,F3,0.4564,M6,160,2/2,C Major
note,17040,78,62:49,D4,D4,0.4564,P5,160,2/2,C Major
note,17040,78,69:49,A4,A4,0.4564,P4,160,2/2,C Major
note,17040,78,74:49,D5,D5,0.4564,m7,160,2/2,C Major
note,17280,78,52:49,E3,E3,0.3195,P5,160,2/2,C Major
note,17520,78,59:49,B3,B3,0.4564,P4,160,2/2,C Major
note,17520,78,64:49,E4,E4,0.4564,M3,160,2/2,C Major
note,17520,78,68:49,G#4,Ab4,0.4564,m6,160,2/2,C Major
note,17520,78,76:49,E5,E5,0.4564,M3,160,2/2,C Major
note,17520,239,80:49,G#5,Ab5,0.4564,m6,160,2/2,C Major
note,17760,78,48:49,C3,C3,0.2739,M6,160,2/2,C Major
note,18000,78,57:49,A3,A3,0.4564,P5,160,2/2,C Major
note,18000,78,64:49,E4,E4,0.4564,P4,160,2/2,C Major
note,18000,78,69:49,A4,A4,0.4564,P5,160,2/2,C Major
note,18000,78,76:49,E5,E5,0.4564,P5,160,2/2,C Major
note,18240,78,45:49,A2,A2,0.3195,P1,160,2/2,C Major
note,18480,78,57:49,A3,A3,0.4564,P5,160,2/2,C Major
note,18480,78,64:49,E4,E4,0.4564,m6,160,2/2,C Major
note,18480,78,72:49,C5,C5,0.4564,M3,160,2/2,C Major
note,18480,78,76:49,E5,E5,0.4564,m6,160,2/2,C Major
note,18480,959,84:64,C6,C6,0.4564,m7,160,2/2,C Major
note,18720,78,50:45,D3,D3,0.2739,P5,160,2/2,C Major
note,18960,78,57:41,A3,A3,0.4564,m6,160,2/2,C Major
note,18960,78,65:41,F4,F4,0.4564,P5,160,2/2,C Major
note,18960,78,72:41,C5,C5,0.4564,P4,160,2/2,C Major
note,18960,78,77:41,F5,F5,0.4564,m3,160,2/2,C Major
note,19200,78,50:37,D3,D3,0.3195,d5,160,2/2,C Major
note,19440,78,56:33,G#3,Ab3,0.5021,M6,160,2/2,C Major
note,19440,78,65:33,F4,F4,0.5021,d5,160,2/2,C Major
note,19440,78,71:33,B4,B4,0.5021,d5,160,2/2,C Major
note,19440,78,77:33,F5,F5,0.5021,d5,160,2/2,C Major
note,19440,479,83:33,B5,B5,0.5021,M7,160,2/2,C Major
note,19680,78,48:33,C3,C3,0.3195,M6,160,2/2,C Major
note,19920,78,57:33,A3,A3,0.5021,m6,160,2/2,C Major
note,19920,78,65:33,F4,F4,0.5021,M3,160,2/2,C Major
note,19920,78,69:33,A4,A4,0.5021,m6,160,2/2,C Major
note,19920,78,77:33,F5,F5,0.5021,M3,160,2/2,C Major
note,19920,239,81:33,A5,A5,0.5021,M6,160,2/2,C Major
note,20160,78,48:33,C3,C3,0.3195,M6,160,2/2,C Major
note,20400,78,57:54,A3,A3,0.5021,P5,160,2/2,C Major
note,20400,78,64:54,E4,E4,0.5021,P1,160,2/2,C Major
note,20400,78,76:54,E5,E5,0.5021,P4,160,2/2,C Major
note,20400,78,81:54,A5,A5,0.5021,P5,160,2/2,C Major
note,20400,479,88:54,E6,E6,0.5021,P4,160,2/2,C Major
note,20640,78,47:57,B2,B2,0.3195,d5,160,2/2,C Major
note,20880,78,53:59,F3,F3,0.5477,M6,160,2/2,C Major
note,20880,78,62:59,D4,D4,0.5477,P1,160,2/2,C Major
note,20880,78,74:59,D5,D5,0.5477,P5,160,2/2,C Major
note,20880,78,81:59,A5,A5,0.5477,P4,160,2/2,C Major
note,20880,479,86:59,D6,D6,0.5477,m7,160,2/2,C Major
note,21120,78,40:62,E2,E2,0.3651,P1,160,2/2,C Major
note,21360,78,52:64,E3,E3,0.5934,P5,160,2/2,C Major
note,21360,78,59:64,B3,B3,0.5934,m3,160,2/2,C Major
note,21360,78,62:64,D4,D4,0.5934,M2,160,2/2,C Major
note,21360,78,76:64,E5,E5,0.5934,M3,160,2/2,C Major
note,21360,78,80:64,G#5,Ab5,0.5934,m6,160,2/2,C Major
note,21360,479,88:64,E6,E6,0.5934,P5,160,2/2,C Major
note,21600,78,45:64,A2,A2,0.3651,P5,160,2/2,C Major
note,21840,78,52:64,E3,E3,0.5934,P4,160,2/2,C Major
note,21840,78,57:64,A3,A3,0.5934,m3,160,2/2,C Major
note,21840,78,60:64,C4,C4,0.5934,P1,160,2/2,C Major
note,21840,78,72:64,C5,C5,0.5934,M3,160,2/2,C Major
note,21840,78,76:64,E5,E5,0.5934,m6,160,2/2,C Major
note,21840,479,84:64,C6,C6,0.5934,m2,160,2/2,C Major
note,22080,78,47:60,B2,B2,0.3651,P4,160,2/2,C Major
note,22320,78,52:58,E3,E3,0.5934,M3,160,2/2,C Major
note,22320,78,56:58,G#3,Ab3,0.5934,d5,160,2/2,C Major
note,22320,78,62:58,D4,D4,0.5934,M6,160,2/2,C Major
note,22320,78,71:58,B4,B4,0.5934,P4,160,2/2,C Major
note,22320,78,76:58,E5,E5,0.5934,P5,160,2/2,C Major
note,22320,479,83:58,B5,B5,0.5934,M7,160,2/2,C Major
note,22560,78,48:55,C3,C3,0.3651,M3,160,2/2,C Major
note,22800,78,52:53,E3,E3,0.5021,P4,160,2/2,C Major
note,22800,78,57:53,A3,A3,0.5021,P5,160,2/2,C Major
note,22800,78,64:53,E4,E4,0.5021,P4,160,2/2,C Major
note,22800,78,69:53,A4,A4,0.5021,P5,160,2/2,C Major
note,22800,78,76:53,E5,E5,0.5021,P4,160,2/2,C Major
note,22800,719,81:53,A5,A5,0.5021,P1,160,2/2,C Major
note,23040,78,45:51,A2,A2,0.2739,P5,160,2/2,C Major
note,23280,78,52:33,E3,E3,0.4564,m6,160,2/2,C Major
note,23280,78,60:33,C4,C4,0.4564,P1,160,2/2,C Major
note,23280,78,72:33,C5,C5,0.4564,M3,160,2/2,C Major
note,23280,78,76:33,E5,E5,0.4564,P1,160,2/2,C Major
note,23520,78,40:33,E2,E2,0.3195,P1,160,2/2,C Major
note,23760,78,52:33,E3,E3,0.5021,m7,160,2/2,C Major
note,23760,78,62:33,D4,D4,0.5021,M6,160,2/2,C Major
note,23760,78,71:33,B4,B4,0.5021,P4,160,2/2,C Major
note,23760,78,76:33,E5,E5,0.5021,P5,160,2/2,C Major
note,23760,479,83:33,B5,B5,0.5021,M2,160,2/2,C Major
