type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
note,24000,78,45:54,A2,A2,0.3195,P5,160,2/2,C Major
note,24240,78,52:56,E3,E3,0.5477,m6,160,2/2,C Major
note,24240,78,60:56,C4,C4,0.5477,M6,160,2/2,C Major
note,24240,78,69:33,A4,A4,0.5477,P5,160,2/2,C Major
note,24240,78,76:33,E5,E5,0.5477,P4,160,2/2,C Major
note,24240,479,81:33,A5,A5,0.5477,m7,160,2/2,C Major
note,24480,78,47:51,B2,B2,0.3651,P4,160,2/2,C Major
note,24720,78,52:33,E3,E3,0.5934,M3,160,2/2,C Major
note,24720,78,56:33,G#3,Ab3,0.5934,d5,160,2/2,C Major
note,24720,78,62:33,D4,D4,0.5934,M2,160,2/2,C Major
note,24720,78,64:33,E4,E4,0.5934,P5,160,2/2,C Major
note,24720,78,71:33,B4,B4,0.5934,P4,160,2/2,C Major
note,24720,479,76:33,E5,E5,0.5934,P5,160,2/2,C Major
note,24960,78,45:33,A2,A2,0.3651,P5,160,2/2,C Major
note,25200,78,52:33,E3,E3,0.5934,P4,160,2/2,C Major
note,25200,78,57:33,A3,A3,0.5934,m3,160,2/2,C Major
note,25200,78,60:33,C4,C4,0.5934,M6,160,2/2,C Major
note,25200,78,69:33,A4,A4,0.5934,P5,160,2/2,C Major
note,25200,78,76:33,E5,E5,0.5934,P4,160,2/2,C Major
note,25200,239,81:33,A5,A5,0.5934,P4,160,2/2,C Major
note,25440,78,40:33,E2,E2,0.3651,P1,160,2/2,C Major
note,25680,78,52:33,E3,E3,0.5477,M3,160,2/2,C Major
note,25680,78,56:33,G#3,Ab3,0.5477,d5,160,2/2,C Major
note,25680,78,62:33,D4,D4,0.5477,M6,160,2/2,C Major
note,25680,78,71:33,B4,B4,0.5477,P4,160,2/2,C Major
note,25680,78,76:33,E5,E5,0.5477,P5,160,2/2,C Major
note,25680,479,83:33,B5,B5,0.5477,M2,160,2/2,C Major
note,25920,78,45:54,A2,A2,0.3195,P5,160,2/2,C Major
note,26160,78,52:56,E3,E3,0.5477,m6,160,2/2,C Major
note,26160,78,60:56,C4,C4,0.5477,M6,160,2/2,C Major
note,26160,78,69:33,A4,A4,0.5477,P5,160,2/2,C Major
note,26160,78,76:33,E5,E5,0.5477,P4,160,2/2,C Major
note,26160,479,81:33,A5,A5,0.5477,m7,160,2/2,C Major
note,26400,78,47:51,B2,B2,0.3651,P4,160,2/2,C Major
note,26640,78,52:54,E3,E3,0.5934,M3,160,2/2,C Major
note,26640,78,56:54,G#3,Ab3,0.5934,d5,160,2/2,C Major
note,26640,78,62:54,D4,D4,0.5934,M2,160,2/2,C Major
note,26640,78,64:54,E4,E4,0.5934,P5,160,2/2,C Major
note,26640,78,71:54,B4,B4,0.5934,P4,160,2/2,C Major
note,26640,479,76:54,E5,E5,0.5934,P5,160,2/2,C Major
note,26880,78,45:56,A2,A2,0.3651,P5,160,2/2,C Major
note,27120,78,52:58,E3,E3,0.5477,P4,160,2/2,C Major
note,27120,78,57:58,A3,A3,0.5477,m3,160,2/2,C Major
note,27120,78,60:58,C4,C4,0.5477,M6,160,2/2,C Major
note,27120,78,69:58,A4,A4,0.5477,P5,160,2/2,C Major
note,27120,78,76:58,E5,E5,0.5477,P4,160,2/2,C Major
note,27120,239,81:58,A5,A5,0.5477,M2,160,2/2,C Major
note,27360,78,43:59,G2,G2,0.3195,P1,160,2/2,C Major
note,27600,78,55:61,G3,G3,0.5021,M6,160,2/2,C Major
note,27600,78,64:61,E4,E4,0.5021,P5,160,2/2,C Major
note,27600,78,71:61,B4,B4,0.5021,P4,160,2/2,C Major
note,27600,78,76:61,E5,E5,0.5021,P5,160,2/2,C Major
note,27600,479,83:61,B5,B5,0.5021,M2,160,2/2,C Major
note,27840,78,45:62,A2,A2,0.3195,P1,160,2/2,C Major
note,28080,78,57:64,A3,A3,0.5021,P5,160,2/2,C Major
note,28080,78,64:64,E4,E4,0.5021,m6,160,2/2,C Major
note,28080,78,72:64,C5,C5,0.5021,M3,160,2/2,C Major
note,28080,78,76:64,E5,E5,0.5021,m6,160,2/2,C Major
note,28080,479,84:64,C6,C6,0.5021,m2,160,2/2,C Major
note,28320,78,47:64,B2,B2,0.3195,P1,160,2/2,C Major
note,28560,78,59:64,B3,B3,0.5021,P4,160,2/2,C Major
note,28560,78,64:64,E4,E4,0.5021,m3,160,2/2,C Major
note,28560,78,67:64,G4,G4,0.5021,M3,160,2/2,C Major
note,28560,78,71:64,B4,B4,0.5021,m6,160,2/2,C Major
note,28560,479,79:64,G5,G5,0.5021,m6,160,2/2,C Major
note,28800,78,47:64,B2,B2,0.3195,P1,160,2/2,C Major
note,29040,78,59:64,B3,B3,0.5021,M3,160,2/2,C Major
note,29040,78,63:64,D#4,Eb4,0.5021,d5,160,2/2,C Major
note,29040,78,69:64,A4,A4,0.5021,M2,160,2/2,C Major
note,29040,78,71:64,B4,B4,0.5021,P5,160,2/2,C Major
note,29040,479,78:64,F#5,Gb5,0.5021,M2,160,2/2,C Major
note,29280,78,52:58,E3,E3,0.3195,P5,160,2/2,C Major
note,29520,78,59:55,B3,B3,0.4564,P4,160,2/2,C Major
note,29520,78,64:55,E4,E4,0.4564,m3,160,2/2,C Major
note,29520,78,67:55,G4,G4,0.4564,M3,160,2/2,C Major
note,29520,78,71:55,B4,B4,0.4564,P4,160,2/2,C Major
note,29520,1679,76:55,E5,E5,0.4564,P5,160,2/2,C Major
note,29760,78,45:52,A2,A2,0.2739,P1,160,2/2,C Major
note,30000,78,57:49,A3,A3,0.4108,P5,160,2/2,C Major
note,30000,78,64:49,E4,E4,0.4108,P4,160,2/2,C Major
note,30000,78,69:49,A4,A4,0.4108,m3,160,2/2,C Major
note,30000,78,72:49,C5,C5,0.4108,m6,160,2/2,C Major
note,30240,78,52:45,E3,E3,0.2739,P5,160,2/2,C Major
note,30480,78,59:42,B3,B3,0.4108,P4,160,2/2,C Major
note,30480,78,64:42,E4,E4,0.4108,m3,160,2/2,C Major
note,30480,78,67:42,G4,G4,0.4108,M3,160,2/2,C Major
note,30480,78,71:42,B4,B4,0.4108,M2,160,2/2,C Major
note,30720,78,45:39,A2,A2,0.2739,P1,160,2/2,C Major
note,30960,78,57:36,A3,A3,0.4564,P5,160,2/2,C Major
note,30960,78,64:36,E4,E4,0.4564,P4,160,2/2,C Major
note,30960,78,69:36,A4,A4,0.4564,m3,160,2/2,C Major
note,30960,78,72:36,C5,C5,0.4564,P4,160,2/2,C Major
note,31200,78,43:33,G2,G2,0.3195,P1,160,2/2,C Major
note,31440,78,55:33,G3,G3,0.5021,M6,160,2/2,C Major
note,31440,78,64:33,E4,E4,0.5021,P5,160,2/2,C Major
note,31440,78,71:33,B4,B4,0.5021,P4,160,2/2,C Major
note,31440,78,76:33,E5,E5,0.5021,P5,160,2/2,C Major
note,31440,479,83:33,B5,B5,0.5021,M2,160,2/2,C Major
note,31680,78,45:33,A2,A2,0.3195,P1,160,2/2,C Major
note,31920,78,57:33,A3,A3,0.5021,P5,160,2/2,C Major
note,31920,78,64:33,E4,E4,0.5021,m6,160,2/2,C Major
note,31920,78,72:33,C5,C5,0.5021,M3,160,2/2,C Major
note,31920,78,76:33,E5,E5,0.5021,m6,160,2/2,C Major
note,31920,479,84:33,C6,C6,0.5021,m2,160,2/2,C Major
note,32160,78,47:33,B2,B2,0.3195,P1,160,2/2,C Major
note,32400,78,59:33,B3,B3,0.5021,P4,160,2/2,C Major
note,32400,78,64:33,E4,E4,0.5021,m3,160,2/2,C Major
note,32400,78,67:33,G4,G4,0.5021,M3,160,2/2,C Major
note,32400,78,71:33,B4,B4,0.5021,m6,160,2/2,C Major
note,32400,479,79:33,G5,G5,0.5021,m6,160,2/2,C Major
note,32640,78,47:33,B2,B2,0.3195,P1,160,2/2,C Major
note,32880,78,59:33,B3,B3,0.5477,M3,160,2/2,C Major
note,32880,78,63:33,D#4,Eb4,0.5477,d5,160,2/2,C Major
note,32880,78,69:33,A4,A4,0.5477,M2,160,2/2,C Major
note,32880,78,71:33,B4,B4,0.5477,P5,160,2/2,C Major
note,32880,239,78:33,F#5,Gb5,0.5477,M2,160,2/2,C Major
note,33120,78,52:33,E3,E3,0.3651,m3,160,2/2,C Major
note,33360,78,55:33,G3,G3,0.5477,M3,160,2/2,C Major
note,33360,78,59:33,B3,B3,0.5477,P4,160,2/2,C Major
note,33360,78,64:33,E4,E4,0.5477,m3,160,2/2,C Major
note,33360,78,67:33,G4,G4,0.5477,M3,160,2/2,C Major
note,33360,78,71:33,B4,B4,0.5477,P4,160,2/2,C Major
note,33360,959,76:33,E5,E5,0.5477,m2,160,2/2,C Major
note,33600,78,51:33,D#3,Eb3,0.3195,M3,160,2/2,C Major
note,33840,78,55:51,G3,G3,0.5477,M3,160,2/2,C Major
note,33840,78,59:51,B3,B3,0.5477,P4,160,2/2,C Major
note,33840,78,64:51,E4,E4,0.5477,m3,160,2/2,C Major
note,33840,78,67:51,G4,G4,0.5477,M3,160,2/2,C Major
note,33840,78,71:51,B4,B4,0.5477,M6,160,2/2,C Major
note,34080,78,50:60,D3,D3,0.3651,d5,160,2/2,C Major
note,34320,78,56:69,G#3,Ab3,0.5477,m3,160,2/2,C Major
note,34320,78,59:69,B3,B3,0.5477,d5,160,2/2,C Major
note,34320,78,65:69,F4,F4,0.5477,m3,160,2/2,C Major
note,34320,78,68:69,G#4,Ab4,0.5477,m3,160,2/2,C Major
note,34320,78,71:69,B4,B4,0.5477,d5,160,2/2,C Major
note,34320,719,77:69,F5,F5,0.5477,M3,160,2/2,C Major
note,34560,78,49:78,C#3,Db3,0.3195,P5,160,2/2,C Major
note,34800,78,56:87,G#3,Ab3,0.5021,m3,160,2/2,C Major
note,34800,78,59:87,B3,B3,0.5021,d5,160,2/2,C Major
note,34800,78,65:87,F4,F4,0.5021,m3,160,2/2,C Major
note,34800,78,68:87,G#4,Ab4,0.5021,m3,160,2/2,C Major
note,34800,78,71:87,B4,B4,0.5021,M7,160,2/2,C Major
note,35040,78,48:96,C3,C3,0.3195,M6,160,2/2,C Major
note,35280,78,57:96,A3,A3,0.5021,m6,160,2/2,C Major
note,35280,78,65:96,F4,F4,0.5021,M3,160,2/2,C Major
note,35280,479,69:127,A4,A4,0.5021,m3,160,2/2,C Major
note,35280,479,72:127,C5,C5,0.5021,M6,160,2/2,C Major
note,35280,479,81:127,A5,A5,0.5021,M6,160,2/2,C Major
note,35520,78,48:96,C3,C3,0.3195,m6,160,2/2,C Major
note,35760,78,56:96,G#3,Ab3,0.5021,M6,160,2/2,C Major
note,35760,78,65:96,F4,F4,0.5021,m3,160,2/2,C Major
note,35760,479,68:127,G#4,Ab4,0.5021,m3,160,2/2,C Major
note,35760,479,71:127,B4,B4,0.5021,M6,160,2/2,C Major
note,35760,479,80:127,G#5,Ab5,0.5021,m6,160,2/2,C Major
note,36000,78,48:96,C3,C3,0.3195,P5,160,2/2,C Major
note,36240,78,55:96,G3,G3,0.5021,M6,160,2/2,C Major
note,36240,78,64:96,E4,E4,0.5021,m3,160,2/2,C Major
note,36240,239,67:127,G4,G4,0.5021,m3,160,2/2,C Major
note,36240,239,70:127,A#4,Bb4,0.5021,M6,160,2/2,C Major
note,36240,239,79:127,G5,G5,0.5021,P5,160,2/2,C Major
note,36480,78,48:96,C3,C3,0.3195,P5,160,2/2,C Major
note,36720,78,55:96,G3,G3,0.5021,P4,160,2/2,C Major
note,36720,78,60:96,C4,C4,0.5021,M3,160,2/2,C Major
note,36720,239,64:127,E4,E4,0.5021,d5,160,2/2,C Major
note,36720,239,70:127,A#4,Bb4,0.5021,M2,160,2/2,C Major
note,36720,239,72:127,C5,C5,0.5021,P1,160,2/2,C Major
note,36960,78,48:96,C3,C3,0.3195,P5,160,2/2,C Major
note,37200,78,55:96,G3,G3,0.5021,M6,160,2/2,C Major
note,37200,78,64:96,E4,E4,0.5021,m3,160,2/2,C Major
note,37200,239,67:127,G4,G4,0.5021,m3,160,2/2,C Major
note,37200,239,70:127,A#4,Bb4,0.5021,M6,160,2/2,C Major
note,37200,239,79:127,G5,G5,0.5021,P5,160,2/2,C Major
note,37440,78,48:96,C3,C3,0.3195,P5,160,2/2,C Major
note,37680,78,55:96,G3,G3,0.5021,P4,160,2/2,C Major
note,37680,78,60:96,C4,C4,0.5021,M3,160,2/2,C Major
note,37680,239,64:127,E4,E4,0.5021,d5,160,2/2,C Major
note,37680,239,70:127,A#4,Bb4,0.5021,M2,160,2/2,C Major
note,37680,239,72:127,C5,C5,0.5021,P1,160,2/2,C Major
note,37920,78,48:96,C3,C3,0.3195,P5,160,2/2,C Major
note,38160,78,55:96,G3,G3,0.4564,M6,160,2/2,C Major
note,38160,78,64:96,E4,E4,0.4564,m3,160,2/2,C Major
note,38160,239,67:127,G4,G4,0.4564,m3,160,2/2,C Major
note,38160,239,70:127,A#4,Bb4,0.4564,M6,160,2/2,C Major
note,38160,239,79:127,G5,G5,0.4564,M2,160,2/2,C Major
note,38400,78,53:96,F3,F3,0.2739,M3,160,2/2,C Major
note,38640,78,57:96,A3,A3,0.4564,m6,160,2/2,C Major
note,38640,78,65:96,F4,F4,0.4564,M3,160,2/2,C Major
note,38640,239,69:127,A4,A4,0.4564,m6,160,2/2,C Major
note,38640,239,77:127,F5,F5,0.4564,M6,160,2/2,C Major
note,38880,78,44:96,G#2,Ab2,0.3195,M6,160,2/2,C Major
note,39120,78,53:96,F3,F3,0.5021,m6,160,2/2,C Major
note,39120,78,61:96,C#4,Db4,0.5021,M3,160,2/2,C Major
note,39120,479,65:127,F4,F4,0.5021,m3,160,2/2,C Major
note,39120,479,68:127,G#4,Ab4,0.5021,M6,160,2/2,C Major
note,39120,479,77:127,F5,F5,0.5021,M6,160,2/2,C Major
note,39360,78,44:96,G#2,Ab2,0.3195,m6,160,2/2,C Major
note,39600,78,52:96,E3,E3,0.5021,M6,160,2/2,C Major
note,39600,78,61:96,C#4,Db4,0.5021,m3,160,2/2,C Major
note,39600,479,64:127,E4,E4,0.5021,m3,160,2/2,C Major
note,39600,479,67:127,G4,G4,0.5021,M6,160,2/2,C Major
note,39600,479,76:127,E5,E5,0.5021,m6,160,2/2,C Major
note,39840,78,44:96,G#2,Ab2,0.3195,P5,160,2/2,C Major
note,40080,78,51:96,D#3,Eb3,0.5021,M6,160,2/2,C Major
note,40080,78,60:96,C4,C4,0.5021,m3,160,2/2,C Major
note,40080,239,63:127,D#4,Eb4,0.5021,m3,160,2/2,C Major
note,40080,239,66:127,F#4,Gb4,0.5021,M6,160,2/2,C Major
note,40080,239,75:127,D#5,Eb5,0.5021,P5,160,2/2,C Major
note,40320,78,44:96,G#2,Ab2,0.3195,P5,160,2/2,C Major
note,40560,78,51:96,D#3,Eb3,0.5021,P4,160,2/2,C Major
note,40560,78,56:96,G#3,Ab3,0.5021,M3,160,2/2,C Major
note,40560,239,60:127,C4,C4,0.5021,d5,160,2/2,C Major
note,40560,239,66:127,F#4,Gb4,0.5021,M2,160,2/2,C Major
note,40560,239,68:127,G#4,Ab4,0.5021,P1,160,2/2,C Major
note,40800,78,44:96,G#2,Ab2,0.3195,P5,160,2/2,C Major
note,41040,78,51:96,D#3,Eb3,0.5021,M6,160,2/2,C Major
note,41040,78,60:96,C4,C4,0.5021,d5,160,2/2,C Major
note,41040,239,66:127,F#4,Gb4,0.5021,M2,160,2/2,C Major
note,41040,239,68:127,G#4,Ab4,0.5021,P5,160,2/2,C Major
note,41040,239,75:127,D#5,Eb5,0.5021,P5,160,2/2,C Major
note,41280,78,44:96,G#2,Ab2,0.3195,P5,160,2/2,C Major
note,41520,78,51:96,D#3,Eb3,0.5021,P4,160,2/2,C Major
note,41520,78,56:96,G#3,Ab3,0.5021,M3,160,2/2,C Major
note,41520,239,60:127,C4,C4,0.5021,d5,160,2/2,C Major
note,41520,239,66:127,F#4,Gb4,0.5021,M2,160,2/2,C Major
note,41520,239,68:127,G#4,Ab4,0.5021,P1,160,2/2,C Major
note,41760,78,44:96,G#2,Ab2,0.3195,P5,160,2/2,C Major
note,42000,78,51:96,D#3,Eb3,0.5021,M6,160,2/2,C Major
note,42000,78,60:96,C4,C4,0.5021,d5,160,2/2,C Major
note,42000,239,66:96,F#4,Gb4,0.5021,M2,160,2/2,C Major
note,42000,239,68:96,G#4,Ab4,0.5021,P5,160,2/2,C Major
note,42000,479,75:127,D#5,Eb5,0.5021,M2,160,2/2,C Major
note,42240,78,49:96,C#3,Db3,0.3195,M3,160,2/2,C Major
note,42480,78,53:96,F3,F3,0.5021,m6,160,2/2,C Major
note,42480,78,61:96,C#4,Db4,0.5021,M3,160,2/2,C Major
note,42480,239,65:96,F4,F4,0.5021,m3,160,2/2,C Major
note,42480,239,68:96,G#4,Ab4,0.5021,P4,160,2/2,C Major
note,42480,479,73:96,C#5,Db5,0.5021,P4,160,2/2,C Major
note,42720,78,44:96,G#2,Ab2,0.3195,P5,160,2/2,C Major
note,42960,78,51:96,D#3,Eb3,0.5021,M6,160,2/2,C Major
note,42960,78,60:96,C4,C4,0.5021,m3,160,2/2,C Major
note,42960,239,63:96,D#4,Eb4,0.5021,P4,160,2/2,C Major
note,42960,239,68:96,G#4,Ab4,0.5021,M3,160,2/2,C Major
note,42960,479,72:96,C5,C5,0.5021,M3,160,2/2,C Major
note,43200,78,44:96,G#2,Ab2,0.3195,P4,160,2/2,C Major
note,43440,78,49:96,C#3,Db3,0.5021,M6,160,2/2,C Major
note,43440,78,58:96,A#3,Bb3,0.5021,m3,160,2/2,C Major
note,43440,239,61:96,C#4,Db4,0.5021,P5,160,2/2,C Major
note,43440,239,68:96,G#4,Ab4,0.5021,M2,160,2/2,C Major
note,43440,479,70:96,A#4,Bb4,0.5021,M2,160,2/2,C Major
note,43680,78,44:96,G#2,Ab2,0.3195,M3,160,2/2,C Major
note,43920,78,48:96,C3,C3,0.5021,m6,160,2/2,C Major
note,43920,78,56:96,G#3,Ab3,0.5021,M3,160,2/2,C Major
note,43920,239,60:96,C4,C4,0.5021,m6,160,2/2,C Major
note,43920,0,68:96,G#4,Ab4,0.5021,P1,160,2/2,C Major
note,43920,479,68:96,G#4,Ab4,0.5021,P1,160,2/2,C Major
note,44160,78,44:96,G#2,Ab2,0.3195,m7,160,2/2,C Major
note,44400,78,54:96,F#3,Gb3,0.5021,M6,160,2/2,C Major
note,44400,78,63:96,D#4,Eb4,0.5021,m3,160,2/2,C Major
note,44400,239,66:96,F#4,Gb4,0.5021,M2,160,2/2,C Major
note,44400,239,68:96,G#4,Ab4,0.5021,P5,160,2/2,C Major
note,44400,479,75:96,D#5,Eb5,0.5021,P5,160,2/2,C Major
note,44640,78,44:96,G#2,Ab2,0.3195,M6,160,2/2,C Major
note,44880,78,53:96,F3,F3,0.5021,m6,160,2/2,C Major
note,44880,78,61:96,C#4,Db4,0.5021,M3,160,2/2,C Major
note,44880,239,65:96,F4,F4,0.5021,m3,160,2/2,C Major
note,44880,239,68:96,G#4,Ab4,0.5021,P4,160,2/2,C Major
note,44880,479,73:96,C#5,Db5,0.5021,P4,160,2/2,C Major
note,45120,78,44:96,G#2,Ab2,0.3195,P4,160,2/2,C Major
note,45360,78,49:96,C#3,Db3,0.5021,M6,160,2/2,C Major
note,45360,78,58:96,A#3,Bb3,0.5021,m3,160,2/2,C Major
note,45360,239,61:96,C#4,Db4,0.5021,P5,160,2/2,C Major
note,45360,239,68:96,G#4,Ab4,0.5021,M2,160,2/2,C Major
note,45360,479,70:96,A#4,Bb4,0.5021,M2,160,2/2,C Major
note,45600,78,44:96,G#2,Ab2,0.3195,M6,160,2/2,C Major
note,45840,78,53:96,F3,F3,0.5021,m6,160,2/2,C Major
note,45840,78,61:96,C#4,Db4,0.5021,M3,160,2/2,C Major
note,45840,239,65:96,F4,F4,0.5021,m3,160,2/2,C Major
note,45840,239,68:96,G#4,Ab4,0.5021,P4,160,2/2,C Major
note,45840,479,73:96,C#5,Db5,0.5021,P4,160,2/2,C Major
note,46080,78,44:96,G#2,Ab2,0.3195,P5,160,2/2,C Major
note,46320,78,51:96,D#3,Eb3,0.5021,M6,160,2/2,C Major
note,46320,78,60:96,C4,C4,0.5021,m3,160,2/2,C Major
note,46320,239,63:96,D#4,Eb4,0.5021,P4,160,2/2,C Major
note,46320,239,68:96,G#4,Ab4,0.5021,M3,160,2/2,C Major
note,46320,479,72:96,C5,C5,0.5021,M3,160,2/2,C Major
note,46560,78,44:96,G#2,Ab2,0.3195,m7,160,2/2,C Major
note,46800,78,54:96,F#3,Gb3,0.5021,M6,160,2/2,C Major
note,46800,78,63:96,D#4,Eb4,0.5021,m3,160,2/2,C Major
note,46800,239,66:96,F#4,Gb4,0.5021,M2,160,2/2,C Major
note,46800,239,68:96,G#4,Ab4,0.5021,P5,160,2/2,C Major
note,46800,479,75:96,D#5,Eb5,0.5021,P5,160,2/2,C Major
note,47040,78,44:96,G#2,Ab2,0.3195,M6,160,2/2,C Major
note,47280,78,53:96,F3,F3,0.5021,m6,160,2/2,C Major
note,47280,78,61:96,C#4,Db4,0.5021,M3,160,2/2,C Major
note,47280,239,65:96,F4,F4,0.5021,m3,160,2/2,C Major
note,47280,239,68:96,G#4,Ab4,0.5021,P4,160,2/2,C Major
note,47280,479,73:96,C#5,Db5,0.5021,P4,160,2/2,C Major
note,47520,78,44:96,G#2,Ab2,0.3195,P5,160,2/2,C Major
note,47760,78,51:96,D#3,Eb3,0.5021,M6,160,2/2,C Major
note,47760,78,60:96,C4,C4,0.5021,m3,160,2/2,C Major
note,47760,239,63:96,D#4,Eb4,0.5021,P4,160,2/2,C Major
note,47760,239,68:96,G#4,Ab4,0.5021,M3,160,2/2,C Major
