type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
note,47760,479,72:96,C5,C5,0.5021,m3,160,2/2,C Major
note,48000,78,45:96,A2,A2,0.3195,M6,160,2/2,C Major
note,48240,78,54:96,F#3,Gb3,0.5021,M7,160,2/2,C Major
note,48240,78,65:96,F4,F4,0.5021,m2,160,2/2,C Major
note,48240,239,66:96,F#4,Gb4,0.5021,d5,160,2/2,C Major
note,48240,239,72:96,C5,C5,0.5021,P4,160,2/2,C Major
note,48240,479,77:96,F5,F5,0.5021,m6,160,2/2,C Major
note,48480,78,45:96,A2,A2,0.3195,M6,160,2/2,C Major
note,48720,78,54:96,F#3,Gb3,0.5021,M6,160,2/2,C Major
note,48720,78,63:96,D#4,Eb4,0.5021,m3,160,2/2,C Major
note,48720,239,66:96,F#4,Gb4,0.5021,d5,160,2/2,C Major
note,48720,239,72:96,C5,C5,0.5021,m3,160,2/2,C Major
note,48720,479,75:96,D#5,Eb5,0.5021,d5,160,2/2,C Major
note,48960,78,45:96,A2,A2,0.3195,M6,160,2/2,C Major
note,49200,78,54:96,F#3,Gb3,0.5021,d5,160,2/2,C Major
note,49200,78,60:96,C4,C4,0.5021,m3,160,2/2,C Major
note,49200,239,63:96,D#4,Eb4,0.5021,m3,160,2/2,C Major
note,49200,239,66:96,F#4,Gb4,0.5021,d5,160,2/2,C Major
note,49200,479,72:96,C5,C5,0.5021,M2,160,2/2,C Major
note,49440,78,46:96,A#2,Bb2,0.3195,m6,160,2/2,C Major
note,49680,78,54:96,F#3,Gb3,0.5021,M6,160,2/2,C Major
note,49680,78,63:96,D#4,Eb4,0.5021,m3,160,2/2,C Major
note,49680,239,66:96,F#4,Gb4,0.5021,M3,160,2/2,C Major
note,49680,239,70:96,A#4,Bb4,0.5021,P4,160,2/2,C Major
note,49680,479,75:96,D#5,Eb5,0.5021,P4,160,2/2,C Major
note,49920,78,46:96,A#2,Bb2,0.3195,P5,160,2/2,C Major
note,50160,78,53:96,F3,F3,0.5021,M6,160,2/2,C Major
note,50160,78,62:96,D4,D4,0.5021,m3,160,2/2,C Major
note,50160,239,65:96,F4,F4,0.5021,P4,160,2/2,C Major
note,50160,239,70:96,A#4,Bb4,0.5021,M3,160,2/2,C Major
note,50160,479,74:96,D5,D5,0.5021,m3,160,2/2,C Major
note,50400,78,47:96,B2,B2,0.3195,M6,160,2/2,C Major
note,50640,78,56:96,G#3,Ab3,0.5021,M6,160,2/2,C Major
note,50640,78,65:96,F4,F4,0.5021,m3,160,2/2,C Major
note,50640,239,68:96,G#4,Ab4,0.5021,d5,160,2/2,C Major
note,50640,239,74:96,D5,D5,0.5021,d5,160,2/2,C Major
note,50640,479,80:96,G#5,Ab5,0.5021,M6,160,2/2,C Major
note,50880,78,47:96,B2,B2,0.3195,m6,160,2/2,C Major
note,51120,78,55:96,G3,G3,0.5021,m7,160,2/2,C Major
note,51120,78,65:96,F4,F4,0.5021,M2,160,2/2,C Major
note,51120,239,67:96,G4,G4,0.5021,P5,160,2/2,C Major
note,51120,239,74:96,D5,D5,0.5021,P4,160,2/2,C Major
note,51120,479,79:96,G5,G5,0.5021,P5,160,2/2,C Major
note,51360,78,48:96,C3,C3,0.3195,P5,160,2/2,C Major
note,51600,78,55:96,G3,G3,0.5021,P4,160,2/2,C Major
note,51600,78,60:96,C4,C4,0.5021,M3,160,2/2,C Major
note,51600,479,64:96,E4,E4,0.5021,d5,160,2/2,C Major
note,51600,479,70:96,A#4,Bb4,0.5021,M2,160,2/2,C Major
note,51600,479,72:96,C5,C5,0.5021,P5,160,2/2,C Major
note,51840,78,41:96,F2,F2,0.3195,P1,160,2/2,C Major
note,52080,78,53:96,F3,F3,0.5021,P5,160,2/2,C Major
note,52080,78,60:96,C4,C4,0.5021,P4,160,2/2,C Major
note,52080,239,65:96,F4,F4,0.5021,m3,160,2/2,C Major
note,52080,239,68:96,G#4,Ab4,0.5021,M6,160,2/2,C Major
note,52080,239,77:96,F5,F5,0.5021,d5,160,2/2,C Major
note,52320,78,47:96,B2,B2,0.3195,M6,160,2/2,C Major
note,52560,78,56:96,G#3,Ab3,0.5021,M6,160,2/2,C Major
note,52560,78,65:96,F4,F4,0.5021,m3,160,2/2,C Major
note,52560,239,68:127,G#4,Ab4,0.5021,d5,160,2/2,C Major
note,52560,239,74:127,D5,D5,0.5021,d5,160,2/2,C Major
note,52560,239,80:127,G#5,Ab5,0.5021,M6,160,2/2,C Major
note,52800,78,47:96,B2,B2,0.3195,m6,160,2/2,C Major
note,53040,78,55:96,G3,G3,0.5021,m7,160,2/2,C Major
note,53040,78,65:96,F4,F4,0.5021,M2,160,2/2,C Major
note,53040,239,67:127,G4,G4,0.5021,P5,160,2/2,C Major
note,53040,239,74:127,D5,D5,0.5021,P4,160,2/2,C Major
note,53040,239,79:127,G5,G5,0.5021,P5,160,2/2,C Major
note,53280,78,48:96,C3,C3,0.3195,P5,160,2/2,C Major
note,53520,78,55:96,G3,G3,0.5021,P4,160,2/2,C Major
note,53520,78,60:96,C4,C4,0.5021,M3,160,2/2,C Major
note,53520,239,64:127,E4,E4,0.5021,d5,160,2/2,C Major
note,53520,239,70:127,A#4,Bb4,0.5021,M2,160,2/2,C Major
note,53520,239,72:127,C5,C5,0.5021,P5,160,2/2,C Major
note,53760,78,41:96,F2,F2,0.3195,P1,160,2/2,C Major
note,54000,78,53:96,F3,F3,0.5021,P5,160,2/2,C Major
note,54000,78,60:96,C4,C4,0.5021,P4,160,2/2,C Major
note,54000,239,65:127,F4,F4,0.5021,m3,160,2/2,C Major
note,54000,239,68:127,G#4,Ab4,0.5021,M6,160,2/2,C Major
note,54000,239,77:127,F5,F5,0.5021,M2,160,2/2,C Major
note,54240,78,39:96,D#2,Eb2,0.3195,P1,160,2/2,C Major
note,54480,78,51:96,D#3,Eb3,0.5021,M6,160,2/2,C Major
note,54480,78,60:96,C4,C4,0.5021,P5,160,2/2,C Major
note,54480,78,67:96,G4,G4,0.5021,P4,160,2/2,C Major
note,54480,78,72:96,C5,C5,0.5021,P5,160,2/2,C Major
note,54480,78,79:96,G5,G5,0.5021,M2,160,2/2,C Major
note,54720,78,41:96,F2,F2,0.3195,P1,160,2/2,C Major
note,54960,78,53:96,F3,F3,0.5021,P5,160,2/2,C Major
note,54960,78,60:96,C4,C4,0.5021,m6,160,2/2,C Major
note,54960,78,68:96,G#4,Ab4,0.5021,M3,160,2/2,C Major
note,54960,78,72:96,C5,C5,0.5021,m6,160,2/2,C Major
note,54960,78,80:96,G#5,Ab5,0.5021,m2,160,2/2,C Major
note,55200,78,43:96,G2,G2,0.3195,P1,160,2/2,C Major
note,55440,78,55:96,G3,G3,0.5021,P4,160,2/2,C Major
note,55440,78,60:96,C4,C4,0.5021,m3,160,2/2,C Major
note,55440,78,63:96,D#4,Eb4,0.5021,M3,160,2/2,C Major
note,55440,78,67:96,G4,G4,0.5021,m6,160,2/2,C Major
note,55440,78,75:96,D#5,Eb5,0.5021,m6,160,2/2,C Major
note,55680,78,43:96,G2,G2,0.3195,P1,160,2/2,C Major
note,55920,78,55:96,G3,G3,0.5021,M3,160,2/2,C Major
note,55920,78,59:96,B3,B3,0.5021,d5,160,2/2,C Major
note,55920,78,65:96,F4,F4,0.5021,M2,160,2/2,C Major
note,55920,78,67:96,G4,G4,0.5021,P5,160,2/2,C Major
note,55920,78,74:96,D5,D5,0.5021,M2,160,2/2,C Major
note,56160,78,48:96,C3,C3,0.3195,P5,160,2/2,C Major
note,56400,78,55:96,G3,G3,0.4564,P4,160,2/2,C Major
note,56400,78,60:96,C4,C4,0.4564,m3,160,2/2,C Major
note,56400,78,63:96,D#4,Eb4,0.4564,M3,160,2/2,C Major
note,56400,78,67:96,G4,G4,0.4564,P4,160,2/2,C Major
note,56400,1679,72:127,C5,C5,0.4564,P5,160,2/2,C Major
note,56640,78,41:96,F2,F2,0.2739,P1,160,2/2,C Major
note,56880,78,53:96,F3,F3,0.4108,P5,160,2/2,C Major
note,56880,78,60:96,C4,C4,0.4108,P4,160,2/2,C Major
note,56880,78,65:96,F4,F4,0.4108,m3,160,2/2,C Major
note,56880,78,68:96,G#4,Ab4,0.4108,m6,160,2/2,C Major
note,57120,78,48:96,C3,C3,0.2739,P5,160,2/2,C Major
note,57360,78,55:96,G3,G3,0.4108,P4,160,2/2,C Major
note,57360,78,60:96,C4,C4,0.4108,m3,160,2/2,C Major
note,57360,78,63:96,D#4,Eb4,0.4108,M3,160,2/2,C Major
note,57360,78,67:96,G4,G4,0.4108,M2,160,2/2,C Major
note,57600,78,41:96,F2,F2,0.2739,P1,160,2/2,C Major
note,57840,78,53:96,F3,F3,0.4564,P5,160,2/2,C Major
note,57840,78,60:96,C4,C4,0.4564,P4,160,2/2,C Major
note,57840,78,65:96,F4,F4,0.4564,m3,160,2/2,C Major
note,57840,78,68:96,G#4,Ab4,0.4564,P4,160,2/2,C Major
note,58080,78,39:33,D#2,Eb2,0.3195,P1,160,2/2,C Major
tempo,58320,0,387097,155,,,,,,
note,58320,78,51:33,D#3,Eb3,0.5021,M6,155,2/2,C Major
note,58320,78,60:33,C4,C4,0.5021,P5,155,2/2,C Major
note,58320,479,67:33,G4,G4,0.5021,P4,155,2/2,C Major
note,58320,479,72:33,C5,C5,0.5021,P5,155,2/2,C Major
note,58320,479,79:33,G5,G5,0.5021,M2,155,2/2,C Major
note,58560,78,41:33,F2,F2,0.3195,P1,155,2/2,C Major
note,58800,78,53:33,F3,F3,0.5021,P5,155,2/2,C Major
note,58800,78,60:33,C4,C4,0.5021,m6,155,2/2,C Major
note,58800,479,68:33,G#4,Ab4,0.5021,M3,155,2/2,C Major
note,58800,479,72:33,C5,C5,0.5021,m6,155,2/2,C Major
note,58800,479,80:33,G#5,Ab5,0.5021,m2,155,2/2,C Major
note,59040,78,43:33,G2,G2,0.3195,P1,155,2/2,C Major
note,59280,78,55:33,G3,G3,0.5021,P4,155,2/2,C Major
note,59280,78,60:33,C4,C4,0.5021,m3,155,2/2,C Major
note,59280,479,63:33,D#4,Eb4,0.5021,M3,155,2/2,C Major
note,59280,479,67:33,G4,G4,0.5021,m6,155,2/2,C Major
note,59280,479,75:33,D#5,Eb5,0.5021,m6,155,2/2,C Major
note,59520,78,43:33,G2,G2,0.3195,P1,155,2/2,C Major
note,59760,78,55:33,G3,G3,0.5021,M3,155,2/2,C Major
note,59760,78,59:33,B3,B3,0.5021,d5,155,2/2,C Major
note,59760,239,65:33,F4,F4,0.5021,M2,155,2/2,C Major
note,59760,239,67:33,G4,G4,0.5021,P5,155,2/2,C Major
note,59760,479,74:33,D5,D5,0.5021,M2,155,2/2,C Major
note,60000,78,48:33,C3,C3,0.3195,P5,155,2/2,C Major
note,60240,78,55:33,G3,G3,0.4564,P4,155,2/2,C Major
note,60240,78,60:33,C4,C4,0.4564,m3,155,2/2,C Major
note,60240,239,63:33,D#4,Eb4,0.4564,M3,155,2/2,C Major
note,60240,239,67:33,G4,G4,0.4564,P4,155,2/2,C Major
note,60240,1679,72:49,C5,C5,0.4564,P5,155,2/2,C Major
note,60480,78,41:33,F2,F2,0.2739,P1,155,2/2,C Major
note,60720,78,53:33,F3,F3,0.4108,P5,155,2/2,C Major
note,60720,78,60:33,C4,C4,0.4108,P4,155,2/2,C Major
note,60720,239,65:33,F4,F4,0.4108,m3,155,2/2,C Major
note,60720,239,68:33,G#4,Ab4,0.4108,m6,155,2/2,C Major
note,60960,78,48:33,C3,C3,0.2739,P5,155,2/2,C Major
note,61200,78,55:33,G3,G3,0.4108,P4,155,2/2,C Major
note,61200,78,60:33,C4,C4,0.4108,m3,155,2/2,C Major
note,61200,239,63:33,D#4,Eb4,0.4108,M3,155,2/2,C Major
note,61200,239,67:33,G4,G4,0.4108,M2,155,2/2,C Major
note,61440,78,41:33,F2,F2,0.2739,P1,155,2/2,C Major
note,61680,78,53:33,F3,F3,0.4564,P5,155,2/2,C Major
note,61680,78,60:33,C4,C4,0.4564,P4,155,2/2,C Major
note,61680,239,65:33,F4,F4,0.4564,m3,155,2/2,C Major
note,61680,239,68:33,G#4,Ab4,0.4564,P4,155,2/2,C Major
tempo,61920,0,375000,160,,,,,,
note,61920,78,39:96,D#2,Eb2,0.3195,P1,160,2/2,C Major
note,62160,78,51:96,D#3,Eb3,0.5021,M6,160,2/2,C Major
note,62160,78,60:96,C4,C4,0.5021,P5,160,2/2,C Major
note,62160,479,67:127,G4,G4,0.5021,P4,160,2/2,C Major
note,62160,479,72:127,C5,C5,0.5021,P5,160,2/2,C Major
note,62160,479,79:127,G5,G5,0.5021,M2,160,2/2,C Major
note,62400,78,41:96,F2,F2,0.3195,P1,160,2/2,C Major
note,62640,78,53:96,F3,F3,0.5477,P5,160,2/2,C Major
note,62640,78,60:96,C4,C4,0.5477,m6,160,2/2,C Major
note,62640,479,68:127,G#4,Ab4,0.5477,M3,160,2/2,C Major
note,62640,479,72:127,C5,C5,0.5477,m6,160,2/2,C Major
note,62640,479,80:127,G#5,Ab5,0.5477,P1,160,2/2,C Major
note,62880,78,44:96,G#2,Ab2,0.3651,P1,160,2/2,C Major
note,63120,78,56:96,G#3,Ab3,0.5934,M3,160,2/2,C Major
note,63120,78,60:96,C4,C4,0.5934,P4,160,2/2,C Major
note,63120,78,65:96,F4,F4,0.5934,P5,160,2/2,C Major
note,63120,479,72:127,C5,C5,0.5934,P4,160,2/2,C Major
note,63120,479,77:127,F5,F5,0.5934,P5,160,2/2,C Major
note,63120,479,84:127,C6,C6,0.5934,P4,160,2/2,C Major
note,63360,78,43:96,G2,G2,0.3651,P1,160,2/2,C Major
note,63600,78,55:96,G3,G3,0.5477,P5,160,2/2,C Major
note,63600,78,62:96,D4,D4,0.5477,P4,160,2/2,C Major
note,63600,78,67:96,G4,G4,0.5477,P5,160,2/2,C Major
note,63600,239,74:127,D5,D5,0.5477,P4,160,2/2,C Major
note,63600,239,79:127,G5,G5,0.5477,M3,160,2/2,C Major
note,63600,239,83:127,B5,B5,0.5477,M7,160,2/2,C Major
note,63840,78,48:96,C3,C3,0.3195,P1,160,2/2,C Major
note,64080,78,60:96,C4,C4,0.5021,P5,160,2/2,C Major
note,64080,78,67:96,G4,G4,0.5021,m3,160,2/2,C Major
note,64080,479,70:127,A#4,Bb4,0.5021,d5,160,2/2,C Major
note,64080,479,76:127,E5,E5,0.5021,d5,160,2/2,C Major
note,64080,479,82:127,A#5,Bb5,0.5021,P4,160,2/2,C Major
note,64320,78,53:85,F3,F3,0.3195,P5,160,2/2,C Major
note,64560,78,60:73,C4,C4,0.5021,P4,160,2/2,C Major
note,64560,78,65:73,F4,F4,0.5021,m3,160,2/2,C Major
note,64560,479,68:109,G#4,Ab4,0.5021,M6,160,2/2,C Major
note,64560,479,77:109,F5,F5,0.5021,m3,160,2/2,C Major
note,64560,479,80:109,G#5,Ab5,0.5021,m2,160,2/2,C Major
note,64800,78,55:61,G3,G3,0.3195,P4,160,2/2,C Major
note,65040,78,60:49,C4,C4,0.5021,m3,160,2/2,C Major
note,65040,78,63:49,D#4,Eb4,0.5021,M3,160,2/2,C Major
note,65040,239,67:73,G4,G4,0.5021,m6,160,2/2,C Major
note,65040,239,75:73,D#5,Eb5,0.5021,M3,160,2/2,C Major
note,65040,239,79:73,G5,G5,0.5021,P1,160,2/2,C Major
note,65280,78,43:49,G2,G2,0.3195,P1,160,2/2,C Major
note,65520,78,55:49,G3,G3,0.5021,P5,160,2/2,C Major
note,65520,78,62:49,D4,D4,0.5021,m3,160,2/2,C Major
note,65520,239,65:49,F4,F4,0.5021,M2,160,2/2,C Major
note,65520,239,67:49,G4,G4,0.5021,M3,160,2/2,C Major
note,65520,479,71:49,B4,B4,0.5021,M7,160,2/2,C Major
note,65760,78,48:49,C3,C3,0.3195,P5,160,2/2,C Major
note,66000,78,55:49,G3,G3,0.5021,P4,160,2/2,C Major
note,66000,78,60:49,C4,C4,0.5021,M3,160,2/2,C Major
note,66000,239,64:49,E4,E4,0.5021,m3,160,2/2,C Major
note,66000,239,67:49,G4,G4,0.5021,P4,160,2/2,C Major
note,66000,479,72:49,C5,C5,0.5021,m2,160,2/2,C Major
note,66240,78,47:49,B2,B2,0.3195,M6,160,2/2,C Major
note,66480,78,56:49,G#3,Ab3,0.5021,P4,160,2/2,C Major
note,66480,78,61:49,C#4,Db4,0.5021,M3,160,2/2,C Major
note,66480,239,65:49,F4,F4,0.5021,m3,160,2/2,C Major
note,66480,239,68:49,G#4,Ab4,0.5021,P4,160,2/2,C Major
note,66480,479,73:49,C#5,Db5,0.5021,m2,160,2/2,C Major
note,66720,78,48:49,C3,C3,0.3195,P5,160,2/2,C Major
note,66960,78,55:52,G3,G3,0.5021,P4,160,2/2,C Major
note,66960,78,60:52,C4,C4,0.5021,M3,160,2/2,C Major
note,66960,239,64:52,E4,E4,0.5021,m3,160,2/2,C Major
note,66960,239,67:52,G4,G4,0.5021,P4,160,2/2,C Major
note,66960,479,72:52,C5,C5,0.5021,m2,160,2/2,C Major
note,67200,78,47:54,B2,B2,0.3195,M6,160,2/2,C Major
note,67440,78,56:55,G#3,Ab3,0.5021,d5,160,2/2,C Major
note,67440,78,62:55,D4,D4,0.5021,m3,160,2/2,C Major
note,67440,239,65:55,F4,F4,0.5021,m3,160,2/2,C Major
note,67440,239,68:55,G#4,Ab4,0.5021,d5,160,2/2,C Major
note,67440,479,74:55,D5,D5,0.5021,M2,160,2/2,C Major
note,67680,78,48:57,C3,C3,0.3195,P5,160,2/2,C Major
note,67920,78,55:58,G3,G3,0.5021,P4,160,2/2,C Major
note,67920,78,60:58,C4,C4,0.5021,M3,160,2/2,C Major
note,67920,239,64:58,E4,E4,0.5021,m3,160,2/2,C Major
note,67920,239,67:58,G4,G4,0.5021,P4,160,2/2,C Major
note,67920,479,72:58,C5,C5,0.5021,m2,160,2/2,C Major
note,68160,78,47:60,B2,B2,0.3195,M6,160,2/2,C Major
note,68400,78,56:61,G#3,Ab3,0.5021,P4,160,2/2,C Major
note,68400,78,61:61,C#4,Db4,0.5021,M3,160,2/2,C Major
note,68400,239,65:61,F4,F4,0.5021,m3,160,2/2,C Major
note,68400,239,68:61,G#4,Ab4,0.5021,P4,160,2/2,C Major
note,68400,479,73:61,C#5,Db5,0.5021,m2,160,2/2,C Major
note,68640,78,48:63,C3,C3,0.3195,P5,160,2/2,C Major
note,68880,78,55:64,G3,G3,0.5021,P4,160,2/2,C Major
note,68880,78,60:64,C4,C4,0.5021,M3,160,2/2,C Major
note,68880,239,64:64,E4,E4,0.5021,m3,160,2/2,C Major
note,68880,239,67:64,G4,G4,0.5021,P4,160,2/2,C Major
note,68880,479,72:64,C5,C5,0.5021,m2,160,2/2,C Major
note,69120,78,47:64,B2,B2,0.3195,M6,160,2/2,C Major
note,69360,78,56:64,G#3,Ab3,0.5021,d5,160,2/2,C Major
note,69360,78,62:64,D4,D4,0.5021,m3,160,2/2,C Major
note,69360,239,65:64,F4,F4,0.5021,m3,160,2/2,C Major
note,69360,239,68:64,G#4,Ab4,0.5021,d5,160,2/2,C Major
note,69360,479,74:64,D5,D5,0.5021,M2,160,2/2,C Major
note,69600,78,48:64,C3,C3,0.3195,P5,160,2/2,C Major
note,69840,78,55:64,G3,G3,0.5021,P4,160,2/2,C Major
note,69840,78,60:64,C4,C4,0.5021,M3,160,2/2,C Major
note,69840,239,64:64,E4,E4,0.5021,m3,160,2/2,C Major
note,69840,239,67:64,G4,G4,0.5021,P4,160,2/2,C Major
note,69840,479,72:64,C5,C5,0.5021,m2,160,2/2,C Major
note,70080,78,47:64,B2,B2,0.3195,M6,160,2/2,C Major
note,70320,78,56:64,G#3,Ab3,0.5021,d5,160,2/2,C Major
note,70320,78,62:64,D4,D4,0.5021,m3,160,2/2,C Major
note,70320,239,65:64,F4,F4,0.5021,m3,160,2/2,C Major
note,70320,239,68:64,G#4,Ab4,0.5021,d5,160,2/2,C Major
note,70320,479,74:64,D5,D5,0.5021,M2,160,2/2,C Major
note,70560,78,48:62,C3,C3,0.3195,P5,160,2/2,C Major
note,70800,78,55:61,G3,G3,0.5021,P4,160,2/2,C Major
note,70800,78,60:61,C4,C4,0.5021,M3,160,2/2,C Major
note,70800,239,64:61,E4,E4,0.5021,m3,160,2/2,C Major
note,70800,239,67:61,G4,G4,0.5021,P4,160,2/2,C Major
note,70800,479,72:61,C5,C5,0.5021,m2,160,2/2,C Major
note,71040,78,47:59,B2,B2,0.3195,M6,160,2/2,C Major
note,71280,78,56:58,G#3,Ab3,0.5021,P4,160,2/2,C Major
note,71280,78,61:58,C#4,Db4,0.5021,M3,160,2/2,C Major
note,71280,239,65:58,F4,F4,0.5021,m3,160,2/2,C Major
note,71280,239,68:58,G#4,Ab4,0.5021,P4,160,2/2,C Major
note,71280,479,73:58,C#5,Db5,0.5021,m2,160,2/2,C Major
note,71520,78,48:57,C3,C3,0.3195,P5,160,2/2,C Major
note,71760,78,55:56,G3,G3,0.5021,P4,160,2/2,C Major
note,71760,78,60:56,C4,C4,0.5021,M3,160,2/2,C Major
note,71760,239,64:56,E4,E4,0.5021,m3,160,2/2,C Major
note,71760,239,67:56,G4,G4,0.5021,P4,160,2/2,C Major
note,71760,479,72:56,C5,C5,0.5021,m2,160,2/2,C Major
note,72000,78,47:55,B2,B2,0.3195,M6,160,2/2,C Major
note,72240,78,56:54,G#3,Ab3,0.5021,d5,160,2/2,C Major
note,72240,78,62:54,D4,D4,0.5021,m3,160,2/2,C Major
note,72240,239,65:54,F4,F4,0.5021,m3,160,2/2,C Major
