type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
note,114648,61,69:77,A4,A4,0.3062,P4,120,4/4,C Major
note,114729,60,64:77,E4,E4,0.3062,M6,120,4/4,C Major
note,114793,102,73:81,C#5,Db5,0.3062,m3,120,4/4,C Major
note,114858,96,76:88,E5,E5,0.3062,M6,120,4/4,C Major
note,114939,54,67:68,G4,G4,0.4593,M2,120,4/4,C Major
note,114997,61,69:69,A4,A4,0.4593,m2,120,4/4,C Major
note,115064,53,70:76,A#4,Bb4,0.4593,d5,120,4/4,C Major
note,115137,52,64:62,E4,E4,0.4593,M6,120,4/4,C Major
note,115199,94,73:69,C#5,Db5,0.4593,M3,120,4/4,C Major
note,115254,37,57:57,A3,A3,0.4593,m6,120,4/4,C Major
note,115260,44,49:47,C#3,Db3,0.4082,M3,120,4/4,C Major
note,115263,38,45:45,A2,A2,0.3572,P5,120,4/4,C Major
note,115272,59,76:71,E5,E5,0.3062,M6,120,4/4,C Major
note,115334,64,67:69,G4,G4,0.4593,M2,120,4/4,C Major
note,115412,57,69:62,A4,A4,0.4593,m2,120,4/4,C Major
note,115469,56,70:76,A#4,Bb4,0.4593,P4,120,4/4,C Major
note,115548,54,65:73,F4,F4,0.4593,M6,120,4/4,C Major
note,115608,95,74:76,D5,D5,0.4593,P1,120,4/4,C Major
note,115663,33,62:72,D4,D4,0.4593,P1,120,4/4,C Major
note,115666,33,50:57,D3,D3,0.4593,m3,120,4/4,C Major
note,115668,38,53:59,F3,F3,0.4593,P1,120,4/4,C Major
note,115677,109,77:79,F5,F5,0.5103,m6,120,4/4,C Major
note,115737,69,69:78,A4,A4,0.4593,m3,120,4/4,C Major
note,115807,83,72:79,C5,C5,0.4593,m2,120,4/4,C Major
note,115863,68,73:86,C#5,Db5,0.4593,d5,120,4/4,C Major
note,115933,55,67:86,G4,G4,0.4593,M6,120,4/4,C Major
note,115999,97,76:79,E5,E5,0.5103,m3,120,4/4,C Major
note,116049,97,61:88,C#4,Db4,0.4593,d5,120,4/4,C Major
note,116052,119,79:93,G5,G5,0.4082,m3,120,4/4,C Major
note,116054,80,52:80,E3,E3,0.3572,m3,120,4/4,C Major
note,116054,83,55:79,G3,G3,0.3572,m3,120,4/4,C Major
note,116134,68,70:80,A#4,Bb4,0.5103,M3,120,4/4,C Major
note,116196,86,74:81,D5,D5,0.5103,m2,120,4/4,C Major
note,116256,52,75:96,D#5,Eb5,0.5103,d5,120,4/4,C Major
note,116318,43,69:81,A4,A4,0.5103,P1,120,4/4,C Major
note,116382,84,81:89,A5,A5,0.5103,m3,120,4/4,C Major
note,116444,127,54:80,F#3,Gb3,0.5103,m3,120,4/4,C Major
note,116446,144,57:82,A3,A3,0.4593,m3,120,4/4,C Major
note,116446,52,84:93,C6,C6,0.4593,m7,120,4/4,C Major
note,116447,131,62:93,D4,D4,0.4082,M2,120,4/4,C Major
note,116449,137,60:84,C4,C4,0.3572,P1,120,4/4,C Major
note,116519,69,72:85,C5,C5,0.5103,M2,120,4/4,C Major
note,116583,72,74:88,D5,D5,0.5103,m2,120,4/4,C Major
note,116648,39,75:90,D#5,Eb5,0.5103,P4,120,4/4,C Major
note,116711,71,70:88,A#4,Bb4,0.5103,M6,120,4/4,C Major
note,116777,93,79:74,G5,G5,0.5103,P1,120,4/4,C Major
note,116831,89,67:97,G4,G4,0.5103,P1,120,4/4,C Major
note,116834,94,55:86,G3,G3,0.4593,m6,120,4/4,C Major
note,116836,175,63:86,D#4,Eb4,0.4082,P5,120,4/4,C Major
note,116836,93,82:93,A#5,Bb5,0.4082,P1,120,4/4,C Major
note,116838,138,58:80,A#3,Bb3,0.3062,M3,120,4/4,C Major
note,116912,48,74:79,D5,D5,0.5613,M2,120,4/4,C Major
note,116970,103,76:84,E5,E5,0.5613,m2,120,4/4,C Major
note,117040,51,77:88,F5,F5,0.6124,d5,120,4/4,C Major
note,117106,21,71:76,B4,B4,0.5613,m3,120,4/4,C Major
note,117173,74,86:95,D6,D6,0.5613,M6,120,4/4,C Major
note,117226,162,65:99,F4,F4,0.7655,m3,120,4/4,C Major
note,117227,115,62:91,D4,D4,0.7655,d5,120,4/4,C Major
note,117228,139,56:83,G#3,Ab3,0.7144,m3,120,4/4,C Major
note,117228,114,59:85,B3,B3,0.7144,d5,120,4/4,C Major
note,117232,80,89:99,F6,F6,0.6124,P1,120,4/4,C Major
note,117293,57,77:88,F5,F5,0.5613,M7,120,4/4,C Major
note,117327,39,88:27,E6,E6,0.6124,P4,120,4/4,C Major
note,117361,76,83:91,B5,B5,0.5613,M2,120,4/4,C Major
note,117418,81,85:95,C#6,Db6,0.5613,M6,120,4/4,C Major
note,117495,33,76:90,E5,E5,0.5613,P1,120,4/4,C Major
note,117562,74,88:84,E6,E6,0.7655,m3,120,4/4,C Major
note,117592,41,61:79,C#4,Db4,0.7144,m6,120,4/4,C Major
note,117593,41,69:96,A4,A4,0.6634,P4,120,4/4,C Major
note,117598,25,64:74,E4,E4,0.6124,P5,120,4/4,C Major
note,117600,26,57:66,A3,A3,0.5613,P1,120,4/4,C Major
note,117611,119,93:94,A6,A6,0.5103,P1,120,4/4,C Major
note,117691,20,81:86,A5,A5,0.4593,M2,120,4/4,C Major
note,117709,24,83:54,B5,B5,0.4082,m3,120,4/4,C Major
note,117779,121,86:99,D6,D6,0.3572,M2,120,4/4,C Major
note,117807,116,88:70,E6,E6,0.3062,M2,120,4/4,C Major
note,117892,338,74:98,D5,D5,0.3572,P4,120,4/4,C Major
note,117893,480,69:84,A4,A4,0.3062,P5,120,4/4,C Major
note,117894,468,62:77,D4,D4,0.2552,m3,120,4/4,C Major
note,117897,412,65:78,F4,F4,0.2041,M6,120,4/4,C Major
note,117898,37,98:108,D7,D7,0.1531,M6,120,4/4,C Major
note,118244,83,77:95,F5,F5,0.3062,M2,120,4/4,C Major
note,118265,25,79:55,G5,G5,0.3572,M2,120,4/4,C Major
note,118326,95,81:98,A5,A5,0.3572,m2,120,4/4,C Major
note,118400,67,82:99,A#5,Bb5,0.3572,P4,120,4/4,C Major
note,118479,67,77:99,F5,F5,0.3572,M6,120,4/4,C Major
note,118551,117,86:100,D6,D6,0.4082,P4,120,4/4,C Major
note,118638,322,69:89,A4,A4,0.4082,P5,120,4/4,C Major
note,118639,323,62:84,D4,D4,0.3572,m3,120,4/4,C Major
note,118652,80,89:97,F6,F6,0.3062,P1,120,4/4,C Major
note,118754,98,77:92,F5,F5,0.3062,M3,120,4/4,C Major
note,118831,106,81:96,A5,A5,0.4082,m2,120,4/4,C Major
note,118917,88,82:97,A#5,Bb5,0.4082,P1,120,4/4,C Major
note,118928,216,70:94,A#4,Bb4,0.3572,d5,120,4/4,C Major
note,119004,99,76:90,E5,E5,0.3572,M3,120,4/4,C Major
note,119092,79,80:90,G#5,Ab5,0.4082,M7,120,4/4,C Major
note,119161,145,69:83,A4,A4,0.4082,P1,120,4/4,C Major
note,119170,64,81:90,A5,A5,0.3572,M6,120,4/4,C Major
note,119173,89,60:74,C4,C4,0.3062,P4,120,4/4,C Major
note,119255,83,77:86,F5,F5,0.4082,M3,120,4/4,C Major
note,119322,90,81:91,A5,A5,0.4082,m2,120,4/4,C Major
note,119391,54,82:92,A#5,Bb5,0.4082,P4,120,4/4,C Major
note,119457,74,77:85,F5,F5,0.3572,M6,120,4/4,C Major
note,119522,92,86:92,D6,D6,0.4082,P4,120,4/4,C Major
note,119580,368,69:99,A4,A4,0.3572,P5,120,4/4,C Major
note,119589,360,62:86,D4,D4,0.3062,m3,120,4/4,C Major
note,119593,78,89:89,F6,F6,0.2552,P1,120,4/4,C Major
note,119683,106,77:88,F5,F5,0.2552,M3,120,4/4,C Major
note,119763,154,81:93,A5,A5,0.2552,M7,120,4/4,C Major
note,119898,284,70:100,A#4,Bb4,0.3572,P1,120,4/4,C Major
note,119898,142,82:99,A#5,Bb5,0.3572,d5,120,4/4,C Major
note,120023,133,76:85,E5,E5,0.3572,M3,120,4/4,C Major
note,120126,78,80:83,G#5,Ab5,0.4082,M7,120,4/4,C Major
note,120205,451,69:92,A4,A4,0.3572,M6,120,4/4,C Major
note,120219,79,60:75,C4,C4,0.3062,M6,120,4/4,C Major
note,120219,91,81:96,A5,A5,0.3062,P4,120,4/4,C Major
note,120312,108,76:92,E5,E5,0.2552,P4,120,4/4,C Major
note,120393,100,81:101,A5,A5,0.3062,M7,120,4/4,C Major
note,120492,337,58:84,A#3,Bb3,0.3062,M3,120,4/4,C Major
note,120496,154,86:98,D6,D6,0.2552,P1,120,4/4,C Major
note,120605,98,74:89,D5,D5,0.3062,P4,120,4/4,C Major
note,120699,94,79:91,G5,G5,0.3572,P1,120,4/4,C Major
note,120769,301,67:91,G4,G4,0.3572,M2,120,4/4,C Major
note,120783,187,81:99,A5,A5,0.3062,P5,120,4/4,C Major
note,120891,69,74:88,D5,D5,0.4082,P4,120,4/4,C Major
note,120961,71,79:90,G5,G5,0.4082,m7,120,4/4,C Major
note,121021,240,57:77,A3,A3,0.4082,m3,120,4/4,C Major
note,121026,163,84:93,C6,C6,0.3572,P1,120,4/4,C Major
note,121110,75,72:84,C5,C5,0.4082,P4,120,4/4,C Major
note,121182,73,77:78,F5,F5,0.4082,P1,120,4/4,C Major
note,121243,217,65:100,F4,F4,0.4082,M2,120,4/4,C Major
note,121243,138,79:95,G5,G5,0.4082,P5,120,4/4,C Major
note,121323,69,72:77,C5,C5,0.4082,P4,120,4/4,C Major
note,121382,89,77:75,F5,F5,0.4082,P4,120,4/4,C Major
note,121448,123,82:84,A#5,Bb5,0.4082,m3,120,4/4,C Major
note,121450,301,55:86,G3,G3,0.3572,m3,120,4/4,C Major
note,121519,66,70:76,A#4,Bb4,0.4082,d5,120,4/4,C Major
note,121576,102,76:72,E5,E5,0.4082,m2,120,4/4,C Major
note,121650,122,77:86,F5,F5,0.4082,m2,120,4/4,C Major
note,121663,214,64:97,E4,E4,0.3572,d5,120,4/4,C Major
note,121731,46,70:79,A#4,Bb4,0.4082,d5,120,4/4,C Major
note,121797,80,76:76,E5,E5,0.4082,P4,120,4/4,C Major
note,121873,58,81:88,A5,A5,0.4082,M3,120,4/4,C Major
note,121883,332,53:83,F3,F3,0.3572,M3,120,4/4,C Major
note,121950,86,69:77,A4,A4,0.3572,P4,120,4/4,C Major
note,122023,88,74:80,D5,D5,0.3572,M2,120,4/4,C Major
note,122083,98,76:84,E5,E5,0.3572,M2,120,4/4,C Major
note,122091,206,62:92,D4,D4,0.3062,P5,120,4/4,C Major
note,122169,72,69:70,A4,A4,0.4593,P4,120,4/4,C Major
note,122239,74,74:80,D5,D5,0.4593,m2,120,4/4,C Major
note,122294,51,75:89,D#5,Eb5,0.4593,P4,120,4/4,C Major
note,122375,64,70:78,A#4,Bb4,0.6634,M6,120,4/4,C Major
note,122442,90,79:76,G5,G5,0.6634,M3,120,4/4,C Major
note,122488,56,63:81,D#4,Eb4,0.6124,m6,120,4/4,C Major
note,122496,29,55:63,G3,G3,0.5613,m3,120,4/4,C Major
note,122498,38,58:70,A#3,Bb3,0.5103,P1,120,4/4,C Major
note,122502,67,82:92,A#5,Bb5,0.4593,P1,120,4/4,C Major
note,122591,77,70:78,A#4,Bb4,0.5103,M3,120,4/4,C Major
note,122661,80,74:73,D5,D5,0.6124,P5,120,4/4,C Major
note,122720,189,67:98,G4,G4,0.6124,P4,120,4/4,C Major
note,122725,86,62:75,D4,D4,0.5613,P4,120,4/4,C Major
note,122728,151,79:99,G5,G5,0.5103,M7,120,4/4,C Major
note,122729,100,56:74,G#3,Ab3,0.4593,M2,120,4/4,C Major
note,122737,77,58:69,A#3,Bb3,0.4593,P1,120,4/4,C Major
note,122819,90,70:77,A#4,Bb4,0.4593,M3,120,4/4,C Major
note,122905,83,74:79,D5,D5,0.4593,M7,120,4/4,C Major
note,122973,45,63:72,D#4,Eb4,0.4593,P4,120,4/4,C Major
note,122982,30,58:67,A#3,Bb3,0.4593,P4,120,4/4,C Major
note,122982,87,75:83,D#5,Eb5,0.4593,m6,120,4/4,C Major
note,122983,33,55:64,G3,G3,0.3572,m3,120,4/4,C Major
note,123059,74,70:70,A#4,Bb4,0.5103,M3,120,4/4,C Major
note,123119,89,74:72,D5,D5,0.5613,m2,120,4/4,C Major
note,123187,45,75:80,D#5,Eb5,0.5613,P4,120,4/4,C Major
note,123252,56,70:75,A#4,Bb4,0.7655,m7,120,4/4,C Major
note,123300,102,80:72,G#5,Ab5,0.7655,m2,120,4/4,C Major
note,123360,49,79:67,G5,G5,0.7655,m3,120,4/4,C Major
note,123385,70,82:92,A#5,Bb5,0.7144,P5,120,4/4,C Major
note,123386,68,63:76,D#4,Eb4,0.6634,m6,120,4/4,C Major
note,123391,29,55:67,G3,G3,0.6124,m3,120,4/4,C Major
note,123398,44,58:66,A#3,Bb3,0.5613,P1,120,4/4,C Major
note,123467,72,70:76,A#4,Bb4,0.7144,m7,120,4/4,C Major
note,123481,54,80:23,G#5,Ab5,0.6634,d5,120,4/4,C Major
note,123533,91,74:76,D5,D5,0.6634,P5,120,4/4,C Major
note,123597,180,67:90,G4,G4,0.6634,P4,120,4/4,C Major
note,123602,62,62:71,D4,D4,0.6124,d5,120,4/4,C Major
note,123604,88,56:69,G#3,Ab3,0.5613,M2,120,4/4,C Major
note,123605,75,58:69,A#3,Bb3,0.5103,M6,120,4/4,C Major
note,123609,94,79:88,G5,G5,0.4593,M6,120,4/4,C Major
note,123653,90,70:70,A#4,Bb4,0.4082,M3,120,4/4,C Major
note,123735,76,74:76,D5,D5,0.5613,m2,120,4/4,C Major
note,123807,69,75:79,D#5,Eb5,0.5103,P4,120,4/4,C Major
note,123819,75,58:65,A#3,Bb3,0.4593,P4,120,4/4,C Major
note,123819,215,63:74,D#4,Eb4,0.4593,m6,120,4/4,C Major
note,123829,30,55:56,G3,G3,0.4082,M3,120,4/4,C Major
note,123882,69,71:69,B4,B4,0.4082,M3,120,4/4,C Major
note,123972,83,75:73,D#5,Eb5,0.4593,m3,120,4/4,C Major
note,124055,26,78:78,F#5,Gb5,0.4593,P1,120,4/4,C Major
note,124056,14,66:85,F#4,Gb4,0.4082,P1,120,4/4,C Major
note,124068,24,54:56,F#3,Gb3,0.4082,P1,120,4/4,C Major
note,124117,92,66:80,F#4,Gb4,0.3572,P4,120,4/4,C Major
note,124212,100,71:73,B4,B4,0.3572,P4,120,4/4,C Major
note,124220,44,54:13,F#3,Gb3,0.3572,M6,120,4/4,C Major
note,124293,56,75:78,D#5,Eb5,0.3572,P1,120,4/4,C Major
note,124299,304,51:86,D#3,Eb3,0.3062,P1,120,4/4,C Major
note,124369,64,63:70,D#4,Eb4,0.3572,m3,120,4/4,C Major
note,124441,70,66:72,F#4,Gb4,0.3572,P4,120,4/4,C Major
note,124514,71,71:78,B4,B4,0.3572,m7,120,4/4,C Major
note,124597,80,61:69,C#4,Db4,0.3062,d5,120,4/4,C Major
note,124656,124,67:67,G4,G4,0.3572,m3,120,4/4,C Major
note,124740,263,52:68,E3,E3,0.3572,d5,120,4/4,C Major
note,124749,117,70:72,A#4,Bb4,0.3062,m7,120,4/4,C Major
note,124825,84,60:63,C4,C4,0.3062,m3,120,4/4,C Major
note,124898,115,63:62,D#4,Eb4,0.3572,d5,120,4/4,C Major
note,124994,134,69:66,A4,A4,0.3572,m3,120,4/4,C Major
note,125000,281,54:68,F#3,Gb3,0.3062,M3,120,4/4,C Major
note,125110,74,58:59,A#3,Bb3,0.3062,M3,120,4/4,C Major
note,125203,80,62:59,D4,D4,0.3572,P5,120,4/4,C Major
note,125272,230,55:79,G3,G3,0.3572,P1,120,4/4,C Major
note,125275,116,67:68,G4,G4,0.3062,m6,120,4/4,C Major
note,125357,77,59:57,B3,B3,0.3062,m3,120,4/4,C Major
note,125421,90,62:65,D4,D4,0.3572,d5,120,4/4,C Major
note,125503,242,56:89,G#3,Ab3,0.3572,M6,120,4/4,C Major
note,125511,131,65:76,F4,F4,0.3062,m6,120,4/4,C Major
note,125605,65,57:67,A3,A3,0.3062,M3,120,4/4,C Major
note,125676,69,61:74,C#4,Db4,0.2552,M3,120,4/4,C Major
note,125761,38,57:89,A3,A3,0.2552,P5,120,4/4,C Major
note,125773,86,64:82,E4,E4,0.2041,M6,120,4/4,C Major
note,125864,63,55:86,G3,G3,0.2041,M2,120,4/4,C Major
note,125955,59,57:86,A3,A3,0.1531,m2,120,4/4,C Major
note,126073,284,58:89,A#3,Bb3,0.1531,d5,120,4/4,C Major
note,126218,152,52:66,E3,E3,0.2552,M6,120,4/4,C Major
note,126353,209,61:72,C#4,Db4,0.3062,M3,120,4/4,C Major
note,126472,53,45:73,A2,A2,0.3062,P1,120,4/4,C Major
note,126476,51,33:68,A1,A1,0.2552,P5,120,4/4,C Major
note,126494,130,64:72,E4,E4,0.2041,M6,120,4/4,C Major
note,126623,78,55:62,G3,G3,0.2552,M2,120,4/4,C Major
note,126719,78,57:57,A3,A3,0.3572,m2,120,4/4,C Major
note,126800,63,58:70,A#3,Bb3,0.3572,P4,120,4/4,C Major
note,126891,73,53:64,F3,F3,0.4082,M6,120,4/4,C Major
note,126967,124,62:66,D4,D4,0.3572,P1,120,4/4,C Major
note,127041,53,50:63,D3,D3,0.4082,P1,120,4/4,C Major
note,127048,55,38:60,D2,D2,0.3572,m3,120,4/4,C Major
note,127074,133,65:60,F4,F4,0.3062,m6,120,4/4,C Major
note,127130,73,57:69,A3,A3,0.4082,m3,120,4/4,C Major
note,127205,90,60:62,C4,C4,0.4082,m2,120,4/4,C Major
note,127270,67,61:77,C#4,Db4,0.4082,d5,120,4/4,C Major
note,127354,59,55:78,G3,G3,0.4082,M6,120,4/4,C Major
note,127419,124,64:71,E4,E4,0.4082,m3,120,4/4,C Major
note,127484,103,67:80,G4,G4,0.4082,m3,120,4/4,C Major
note,127487,32,52:79,E3,E3,0.3572,P1,120,4/4,C Major
note,127491,28,40:64,E2,E2,0.3062,d5,120,4/4,C Major
note,127571,67,58:74,A#3,Bb3,0.4082,M3,120,4/4,C Major
note,127642,79,62:76,D4,D4,0.4082,m2,120,4/4,C Major
note,127692,64,63:80,D#4,Eb4,0.4082,d5,120,4/4,C Major
note,127762,47,57:82,A3,A3,0.4082,P1,120,4/4,C Major
note,127840,90,69:81,A4,A4,0.4082,m3,120,4/4,C Major
note,127903,28,54:82,F#3,Gb3,0.4082,d5,120,4/4,C Major
note,127905,57,72:96,C5,C5,0.3572,d5,120,4/4,C Major
note,127911,21,42:70,F#2,Gb2,0.3062,d5,120,4/4,C Major
note,127978,76,60:74,C4,C4,0.4082,M2,120,4/4,C Major
note,128052,75,62:82,D4,D4,0.4082,m2,120,4/4,C Major
note,128118,53,63:84,D#4,Eb4,0.4082,P4,120,4/4,C Major
note,128192,80,58:81,A#3,Bb3,0.4082,M6,120,4/4,C Major
note,128255,123,67:73,G4,G4,0.4082,P1,120,4/4,C Major
note,128310,46,55:93,G3,G3,0.4082,P1,120,4/4,C Major
note,128317,30,43:72,G2,G2,0.3572,m3,120,4/4,C Major
note,128326,103,70:88,A#4,Bb4,0.3062,m6,120,4/4,C Major
note,128400,48,62:83,D4,D4,0.4082,M2,120,4/4,C Major
note,128466,71,64:77,E4,E4,0.4082,m2,120,4/4,C Major
note,128526,77,65:80,F4,F4,0.4082,d5,120,4/4,C Major
note,128611,26,59:77,B3,B3,0.4082,P1,120,4/4,C Major
note,128681,98,71:88,B4,B4,0.4082,m3,120,4/4,C Major
note,128744,40,56:95,G#3,Ab3,0.4082,P1,120,4/4,C Major
note,128750,23,44:76,G#2,Ab2,0.3572,d5,120,4/4,C Major
note,128751,88,74:94,D5,D5,0.3062,M6,120,4/4,C Major
note,128820,66,65:82,F4,F4,0.4082,M2,120,4/4,C Major
note,128885,82,67:79,G4,G4,0.4082,m2,120,4/4,C Major
note,128952,55,68:85,G#4,Ab4,0.4082,d5,120,4/4,C Major
note,129022,43,62:83,D4,D4,0.4082,P1,120,4/4,C Major
note,129092,103,74:86,D5,D5,0.4082,P4,120,4/4,C Major
note,129147,581,57:100,A3,A3,0.4082,P1,120,4/4,C Major
note,129152,113,45:84,A2,A2,0.3572,m6,120,4/4,C Major
note,129163,54,77:98,F5,F5,0.3062,P1,120,4/4,C Major
note,129245,88,65:83,F4,F4,0.3572,m3,120,4/4,C Major
note,129329,64,68:81,G#4,Ab4,0.3572,m2,120,4/4,C Major
note,129386,58,69:80,A4,A4,0.3572,P4,120,4/4,C Major
note,129463,55,64:74,E4,E4,0.4593,M6,120,4/4,C Major
note,129528,97,73:85,C#5,Db5,0.4593,P1,120,4/4,C Major
note,129575,22,61:78,C#4,Db4,0.4082,m3,120,4/4,C Major
note,129594,93,76:88,E5,E5,0.4082,M6,120,4/4,C Major
note,129667,63,67:71,G4,G4,0.3572,M2,120,4/4,C Major
note,129722,84,69:74,A4,A4,0.4082,m2,120,4/4,C Major
note,129804,85,70:87,A#4,Bb4,0.4082,m2,120,4/4,C Major
note,129806,56,45:80,A2,A2,0.3572,P1,120,4/4,C Major
note,129820,232,57:98,A3,A3,0.3062,P5,120,4/4,C Major
note,129884,107,64:85,E4,E4,0.3062,M6,120,4/4,C Major
note,129964,148,73:89,C#5,Db5,0.4082,P1,120,4/4,C Major
note,130058,28,61:84,C#4,Db4,0.4082,m3,120,4/4,C Major
note,130062,134,76:81,E5,E5,0.3572,M6,120,4/4,C Major
note,130144,70,67:84,G4,G4,0.3572,M2,120,4/4,C Major
note,130224,88,69:78,A4,A4,0.4082,P5,120,4/4,C Major
note,130289,59,50:85,D3,D3,0.4082,m6,120,4/4,C Major
note,130298,69,70:91,A#4,Bb4,0.3572,m6,120,4/4,C Major
note,130300,250,62:99,D4,D4,0.3062,m3,120,4/4,C Major
note,130376,80,65:86,F4,F4,0.4082,M6,120,4/4,C Major
note,130460,109,74:84,D5,D5,0.4082,M6,120,4/4,C Major
note,130534,31,65:97,F4,F4,0.4082,P1,120,4/4,C Major
note,130542,160,77:86,F5,F5,0.3572,m6,120,4/4,C Major
note,130627,73,69:76,A4,A4,0.4593,m3,120,4/4,C Major
note,130707,92,72:78,C5,C5,0.4593,m6,120,4/4,C Major
note,130744,54,52:75,E3,E3,0.4082,P1,120,4/4,C Major
note,130753,195,64:102,E4,E4,0.3572,M6,120,4/4,C Major
note,130771,85,73:88,C#5,Db5,0.3572,d5,120,4/4,C Major
note,130858,61,67:88,G4,G4,0.4593,M6,120,4/4,C Major
note,130936,95,76:75,E5,E5,0.4593,M6,120,4/4,C Major
note,130975,34,67:96,G4,G4,0.4593,P1,120,4/4,C Major
note,130996,119,79:93,G5,G5,0.4593,M6,120,4/4,C Major
note,131082,69,70:83,A#4,Bb4,0.5103,M3,120,4/4,C Major
note,131144,74,74:82,D5,D5,0.5103,m6,120,4/4,C Major
note,131170,59,54:79,F#3,Gb3,0.5103,M6,120,4/4,C Major
note,131193,75,75:101,D#5,Eb5,0.4593,M6,120,4/4,C Major
note,131199,161,66:99,F#4,Gb4,0.4082,m3,120,4/4,C Major
note,131259,44,69:91,A4,A4,0.5103,P1,120,4/4,C Major
note,131342,83,81:85,A5,A5,0.5103,M2,120,4/4,C Major
note,131370,1,79:40,G5,G5,0.5103,P4,120,4/4,C Major
note,131400,47,84:93,C6,C6,0.4593,m3,120,4/4,C Major
note,131401,30,69:87,A4,A4,0.4082,m3,120,4/4,C Major
note,131469,74,72:93,C5,C5,0.4593,M2,120,4/4,C Major
note,131538,87,74:88,D5,D5,0.4593,m2,120,4/4,C Major
note,131600,59,75:95,D#5,Eb5,0.4593,m6,120,4/4,C Major
note,131602,37,55:68,G3,G3,0.4082,P1,120,4/4,C Major
note,131607,170,67:109,G4,G4,0.3572,m3,120,4/4,C Major
note,131680,85,70:89,A#4,Bb4,0.4593,M6,120,4/4,C Major
note,131735,111,79:78,G5,G5,0.4593,M6,120,4/4,C Major
note,131806,35,70:86,A#4,Bb4,0.4593,P1,120,4/4,C Major
note,131811,86,82:93,A#5,Bb5,0.4082,m6,120,4/4,C Major
note,131880,44,74:91,D5,D5,0.5103,M2,120,4/4,C Major
note,131945,77,76:80,E5,E5,0.5103,m6,120,4/4,C Major
note,131996,48,56:81,G#3,Ab3,0.5103,M6,120,4/4,C Major
note,132002,77,77:89,F5,F5,0.4593,M6,120,4/4,C Major
note,132022,38,68:98,G#4,Ab4,0.4082,m3,120,4/4,C Major
note,132075,27,71:88,B4,B4,0.5103,m3,120,4/4,C Major
note,132164,84,86:90,D6,D6,0.5103,M2,120,4/4,C Major
note,132204,1,84:13,C6,C6,0.4593,m2,120,4/4,C Major
note,132226,16,71:87,B4,B4,0.4593,d5,120,4/4,C Major
note,132229,84,89:91,F6,F6,0.4082,P1,120,4/4,C Major
note,132289,54,77:87,F5,F5,0.6124,d5,120,4/4,C Major
note,132356,97,83:86,B5,B5,0.5613,M2,120,4/4,C Major
note,132419,39,69:96,A4,A4,0.5613,P1,120,4/4,C Major
note,132423,25,57:79,A3,A3,0.5103,M3,120,4/4,C Major
note,132429,85,85:100,C#6,Db6,0.4593,M6,120,4/4,C Major
note,132513,19,76:90,E5,E5,0.4593,P1,120,4/4,C Major
note,132596,91,88:88,E6,E6,0.4082,P1,120,4/4,C Major
note,132644,58,64:88,E4,E4,0.3572,P4,120,4/4,C Major
note,132647,56,69:90,A4,A4,0.3062,M3,120,4/4,C Major
note,132647,43,73:100,C#5,Db5,0.3062,d5,120,4/4,C Major
note,132652,64,67:85,G4,G4,0.2041,M2,120,4/4,C Major
note,132663,139,93:99,A6,A6,0.1531,P1,120,4/4,C Major
note,132749,32,81:95,A5,A5,0.3572,P4,120,4/4,C Major
note,132858,243,86:106,D6,D6,0.3062,P1,120,4/4,C Major
note,133069,896,62:85,D4,D4,0.2552,P1,120,4/4,C Major
note,133071,949,74:99,D5,D5,0.2041,P4,120,4/4,C Major
note,133074,912,69:84,A4,A4,0.1531,M3,120,4/4,C Major
note,133079,892,65:81,F4,F4,0.1021,M6,120,4/4,C Major
note,133081,871,98:111,D7,D7,0.051,,120,4/4,C Major